# strain(%), strain_el(%), stress(GPa)
1.79600000 1.63502061 1.26779267
1.79560000 1.63473363 1.26757017
1.79520000 1.63458468 1.26745468
1.79480000 1.63148944 1.26505483
1.79440000 1.63456361 1.26743835
1.79400000 1.63407389 1.26705865
1.79360000 1.63287368 1.26612808
1.79320000 1.63203998 1.26548168
1.79280000 1.63165380 1.26518227
1.79240000 1.63198691 1.26544053
1.79200000 1.63126891 1.26488384
1.79160000 1.63083260 1.26454556
1.79120000 1.63029554 1.26412916
1.79080000 1.62977817 1.26372802
1.79040000 1.62947794 1.26349524
1.79000000 1.62784998 1.26223302
1.78960000 1.62750895 1.26196861
1.78920000 1.62678100 1.26140421
1.78880000 1.62643129 1.26113306
1.78840000 1.62603051 1.26082232
1.78800000 1.62597173 1.26077675
1.78760000 1.62557461 1.26046885
1.78720000 1.62528533 1.26024456
1.78680000 1.62472301 1.25980857
1.78640000 1.62727213 1.26178500
1.78600000 1.62397181 1.25922614
1.78560000 1.62347208 1.25883868
1.78520000 1.62302448 1.25849163
1.78480000 1.62296168 1.25844294
1.78440000 1.62269797 1.25823848
1.78400000 1.62213327 1.25780065
1.78360000 1.62169222 1.25745869
1.78320000 1.62126956 1.25713098
1.78280000 1.62067868 1.25667285
1.78240000 1.62036260 1.25642779
1.78200000 1.63425682 1.26720048
1.78160000 1.63371985 1.26678415
1.78120000 1.63337509 1.26651684
1.78080000 1.63090664 1.26460296
1.78040000 1.63019597 1.26405196
1.78000000 1.62994654 1.26385857
1.77960000 1.63187709 1.26535539
1.77920000 1.63165948 1.26518667
1.77880000 1.63116738 1.26480513
1.77840000 1.63081716 1.26453359
1.77800000 1.63151469 1.26507440
1.77760000 1.63111035 1.26476091
1.77720000 1.63095214 1.26463824
1.77680000 1.63017744 1.26403759
1.77640000 1.63000447 1.26390348
1.77600000 1.62809483 1.26242286
1.77560000 1.62769130 1.26210999
1.77520000 1.62502192 1.26004032
1.77480000 1.62439022 1.25955054
1.77440000 1.62552686 1.26043182
1.77400000 1.62500535 1.26002748
1.77360000 1.62443690 1.25958674
1.77320000 1.62605845 1.26084399
1.77280000 1.62550969 1.26041851
1.77240000 1.62784757 1.26223115
1.77200000 1.62766592 1.26209032
1.77160000 1.62747002 1.26193843
1.77120000 1.62689399 1.26149181
1.77080000 1.62540196 1.26033498
1.77040000 1.62441244 1.25956777
1.77000000 1.62389578 1.25916719
1.76960000 1.62371294 1.25902543
1.76920000 1.62349468 1.25885620
1.76880000 1.62354579 1.25889582
1.76840000 1.62431169 1.25948966
1.76800000 1.62403834 1.25927772
1.76760000 1.62382895 1.25911537
1.76720000 1.62329054 1.25869792
1.76680000 1.62262419 1.25818128
1.76640000 1.62662397 1.26128245
1.76600000 1.62890086 1.26304781
1.76560000 1.62842165 1.26267626
1.76520000 1.62804511 1.26238431
1.76480000 1.62757677 1.26202120
1.76440000 1.62728038 1.26179139
1.76400000 1.62126935 1.25713082
1.76360000 1.61776678 1.25441515
1.76320000 1.61793746 1.25454748
1.76280000 1.61831206 1.25483793
1.76240000 1.61680395 1.25366863
1.76200000 1.61791434 1.25452956
1.76160000 1.61890862 1.25530046
1.76120000 1.61528742 1.25249281
1.76080000 1.61281679 1.25057724
1.76040000 1.61134677 1.24943748
1.76000000 1.61113445 1.24927286
1.75960000 1.61386461 1.25138966
1.75920000 1.61381069 1.25134785
1.75880000 1.61360349 1.25118720
1.75840000 1.61277572 1.25054540
1.75800000 1.60953374 1.24803177
1.75760000 1.60880064 1.24746337
1.75720000 1.60867005 1.24736212
1.75680000 1.60927050 1.24782767
1.75640000 1.60945283 1.24796904
1.75600000 1.60837720 1.24713506
1.75560000 1.60658445 1.24574508
1.75520000 1.60699297 1.24606182
1.75480000 1.60752166 1.24647173
1.75440000 1.60894063 1.24757192
1.75400000 1.60833980 1.24710607
1.75360000 1.60791587 1.24677738
1.75320000 1.60769443 1.24660569
1.75280000 1.60724332 1.24625593
1.75240000 1.60704269 1.24610037
1.75200000 1.60512942 1.24461694
1.75160000 1.60485050 1.24440068
1.75120000 1.60441311 1.24406156
1.75080000 1.60530038 1.24474949
1.75040000 1.60495503 1.24448173
1.75000000 1.60476867 1.24433724
1.74960000 1.60311904 1.24305822
1.74920000 1.60257112 1.24263340
1.74880000 1.60123528 1.24159767
1.74840000 1.60037109 1.24092763
1.74800000 1.59997814 1.24062297
1.74760000 1.60156288 1.24185167
1.74720000 1.60094179 1.24137012
1.74680000 1.60048793 1.24101823
1.74640000 1.60009232 1.24071149
1.74600000 1.59949744 1.24025026
1.74560000 1.59683287 1.23818433
1.74520000 1.59648652 1.23791578
1.74480000 1.59650504 1.23793014
1.74440000 1.59711089 1.23839988
1.74400000 1.59779215 1.23892808
1.74360000 1.59739745 1.23862206
1.74320000 1.59700812 1.23832020
1.74280000 1.59636293 1.23781996
1.74240000 1.59457880 1.23643666
1.74200000 1.59402671 1.23600860
1.74160000 1.59418308 1.23612985
1.74120000 1.59527693 1.23697795
1.74080000 1.59497751 1.23674580
1.74040000 1.59426227 1.23619124
1.74000000 1.59372352 1.23577353
1.73960000 1.59335643 1.23548891
1.73920000 1.59312321 1.23530809
1.73880000 1.59300186 1.23521400
1.73840000 1.59272791 1.23500160
1.73800000 1.59084089 1.23353852
1.73760000 1.58982502 1.23275088
1.73720000 1.58954255 1.23253187
1.73680000 1.58862870 1.23182333
1.73640000 1.59042795 1.23321835
1.73600000 1.58996625 1.23286038
1.73560000 1.58970667 1.23265912
1.73520000 1.58918368 1.23225363
1.73480000 1.58859826 1.23179973
1.73440000 1.58852009 1.23173912
1.73400000 1.58839338 1.23164088
1.73360000 1.58797560 1.23131695
1.73320000 1.58760613 1.23103049
1.73280000 1.58685286 1.23044645
1.73240000 1.58757128 1.23100347
1.73200000 1.58737502 1.23085130
1.73160000 1.58688748 1.23047330
1.73120000 1.58644547 1.23013059
1.73080000 1.58612637 1.22988318
1.73040000 1.58333566 1.22771944
1.73000000 1.58363654 1.22795272
1.72960000 1.58517519 1.22914569
1.72920000 1.58324708 1.22765076
1.72880000 1.58250140 1.22707261
1.72840000 1.58258000 1.22713355
1.72800000 1.58375879 1.22804751
1.72760000 1.58305124 1.22749892
1.72720000 1.58268141 1.22721218
1.72680000 1.58216591 1.22681249
1.72640000 1.58191201 1.22661564
1.72600000 1.58153117 1.22632036
1.72560000 1.58126956 1.22611752
1.72520000 1.58067235 1.22565448
1.72480000 1.58032031 1.22538153
1.72440000 1.58024041 1.22531958
1.72400000 1.57733021 1.22306320
1.72360000 1.57667664 1.22255646
1.72320000 1.57884797 1.22423997
1.72280000 1.57847557 1.22395124
1.72240000 1.57814927 1.22369824
1.72200000 1.57771881 1.22336449
1.72160000 1.57743914 1.22314765
1.72120000 1.57513057 1.22135773
1.72080000 1.57507384 1.22131375
1.72040000 1.57296002 1.21967483
1.72000000 1.57361682 1.22018407
1.71960000 1.57401676 1.22049415
1.71920000 1.57510580 1.22133853
1.71880000 1.57474237 1.22105675
1.71840000 1.57423762 1.22066540
1.71800000 1.57389660 1.22040099
1.71760000 1.57215027 1.21904700
1.71720000 1.57157857 1.21860374
1.71680000 1.57150319 1.21854529
1.71640000 1.57111185 1.21824188
1.71600000 1.57046722 1.21774206
1.71560000 1.57158614 1.21860960
1.71520000 1.57101111 1.21816376
1.71480000 1.57048896 1.21775893
1.71440000 1.57049171 1.21776106
1.71400000 1.57005066 1.21741909
1.71360000 1.56824475 1.21601891
1.71320000 1.56927025 1.21681401
1.71280000 1.56877244 1.21642804
1.71240000 1.56834654 1.21609783
1.71200000 1.56801662 1.21584203
1.71160000 1.56565223 1.21400883
1.71120000 1.56749541 1.21543791
1.71080000 1.56453628 1.21314360
1.71040000 1.56653900 1.21469638
1.71000000 1.56615060 1.21439524
1.70960000 1.56560475 1.21397202
1.70920000 1.56508355 1.21356791
1.70880000 1.56269270 1.21171420
1.70840000 1.56467425 1.21325056
1.70800000 1.56437372 1.21301755
1.70760000 1.56406193 1.21277581
1.70720000 1.56351707 1.21235336
1.70680000 1.56153036 1.21081300
1.70640000 1.56115385 1.21052107
1.70600000 1.56088152 1.21030993
1.70560000 1.56205010 1.21121596
1.70520000 1.56161632 1.21087964
1.70480000 1.56132413 1.21065309
1.70440000 1.56064264 1.21012472
1.70400000 1.56026429 1.20983136
1.70360000 1.56017924 1.20976542
1.70320000 1.55747424 1.20766813
1.70280000 1.55908519 1.20891716
1.70240000 1.55870937 1.20862577
1.70200000 1.55647487 1.20689329
1.70160000 1.55824952 1.20826924
1.70120000 1.55623246 1.20670534
1.70080000 1.55729133 1.20752631
1.70040000 1.55700920 1.20730757
1.70000000 1.55656807 1.20696555
1.69960000 1.55588152 1.20643324
1.69920000 1.55570181 1.20629391
1.69880000 1.55548037 1.20612222
1.69840000 1.55513422 1.20585383
1.69800000 1.55477745 1.20557721
1.69760000 1.55409970 1.20505173
1.69720000 1.55372033 1.20475759
1.69680000 1.55339741 1.20450722
1.69640000 1.55282416 1.20406276
1.69600000 1.55242762 1.20375531
1.69560000 1.55218014 1.20356342
1.69520000 1.55169934 1.20319065
1.69480000 1.55152737 1.20305731
1.69440000 1.55119737 1.20280145
1.69400000 1.55073876 1.20244587
1.69360000 1.55052611 1.20228100
1.69320000 1.55011393 1.20196142
1.69280000 1.54962318 1.20158092
1.69240000 1.54956849 1.20153852
1.69200000 1.54759798 1.20001071
1.69160000 1.54854122 1.20074203
1.69120000 1.54838071 1.20061759
1.69080000 1.54596820 1.19874708
1.69040000 1.54732238 1.19979703
1.69000000 1.54673423 1.19934101
1.68960000 1.54627677 1.19898633
1.68920000 1.54622577 1.19894678
1.68880000 1.54576859 1.19859232
1.68840000 1.54528878 1.19822030
1.68800000 1.54492334 1.19793696
1.68760000 1.54483491 1.19786840
1.68720000 1.54427657 1.19743550
1.68680000 1.54445993 1.19757766
1.68640000 1.54393669 1.19717198
1.68600000 1.54340766 1.19676180
1.68560000 1.54265340 1.19617700
1.68520000 1.54226098 1.19587274
1.68480000 1.54163987 1.19539117
1.68440000 1.54142660 1.19522581
1.68400000 1.54108320 1.19495956
1.68360000 1.54065948 1.19463104
1.68320000 1.54017016 1.19425165
1.68280000 1.54012304 1.19421512
1.68240000 1.53964594 1.19384520
1.68200000 1.53923860 1.19352937
1.68160000 1.53897111 1.19332198
1.68120000 1.53851048 1.19296484
1.68080000 1.53820577 1.19272858
1.68040000 1.53788934 1.19248324
1.68000000 1.53723546 1.19197627
1.67960000 1.53687888 1.19169979
1.67920000 1.53652506 1.19142547
1.67880000 1.53642913 1.19135109
1.67840000 1.53418823 1.18961364
1.67800000 1.53544855 1.19059081
1.67760000 1.53486421 1.19013775
1.67720000 1.53459386 1.18992814
1.67680000 1.53414290 1.18957849
1.67640000 1.53382988 1.18933580
1.67600000 1.53356807 1.18913280
1.67560000 1.53310795 1.18877606
1.67520000 1.53257326 1.18836149
1.67480000 1.53223215 1.18809702
1.67440000 1.53217345 1.18805150
1.67400000 1.53156653 1.18758094
1.67360000 1.53151765 1.18754304
1.67320000 1.53092870 1.18708640
1.67280000 1.53094678 1.18710043
1.67240000 1.53026881 1.18657477
1.67200000 1.53000103 1.18636715
1.67160000 1.52919104 1.18573913
1.67120000 1.52852512 1.18522282
1.67080000 1.52835716 1.18509260
1.67040000 1.52822793 1.18499240
1.67000000 1.52802798 1.18483737
1.66960000 1.52741812 1.18436453
1.66920000 1.52719526 1.18419174
1.66880000 1.52689561 1.18395940
1.66840000 1.52622937 1.18344285
1.66800000 1.52431725 1.18196031
1.66760000 1.52563803 1.18298435
1.66720000 1.52534009 1.18275335
1.66680000 1.52505466 1.18253204
1.66640000 1.52428476 1.18193511
1.66600000 1.52415464 1.18183423
1.66560000 1.52359987 1.18140409
1.66520000 1.52303467 1.18096588
1.66480000 1.52265029 1.18066785
1.66440000 1.52224349 1.18035244
1.66400000 1.52182485 1.18002786
1.66360000 1.52148050 1.17976087
1.66320000 1.52101232 1.17939787
1.66280000 1.52076418 1.17920548
1.66240000 1.52036750 1.17889792
1.66200000 1.52019977 1.17876788
1.66160000 1.51993703 1.17856416
1.66120000 1.51937516 1.17812853
1.66080000 1.51922655 1.17801330
1.66040000 1.51876037 1.17765185
1.66000000 1.51853325 1.17747576
1.65960000 1.51841380 1.17738314
1.65920000 1.51729951 1.17651920
1.65880000 1.51684535 1.17616707
1.65840000 1.51659891 1.17597599
1.65800000 1.51594585 1.17546965
1.65760000 1.51579588 1.17535337
1.65720000 1.51537902 1.17503017
1.65680000 1.51477660 1.17456309
1.65640000 1.51463098 1.17445019
1.65600000 1.51428032 1.17417830
1.65560000 1.51378014 1.17379050
1.65520000 1.51333806 1.17344773
1.65480000 1.51262170 1.17289232
1.65440000 1.51271812 1.17296708
1.65400000 1.51237327 1.17269970
1.65360000 1.51217961 1.17254955
1.65320000 1.51166209 1.17214830
1.65280000 1.51125928 1.17183598
1.65240000 1.51064450 1.17135932
1.65200000 1.51034965 1.17113071
1.65160000 1.51006768 1.17091209
1.65120000 1.51234331 1.17267647
1.65080000 1.51196191 1.17238076
1.65040000 1.51168229 1.17216396
1.65000000 1.50862884 1.16979650
1.64960000 1.50810768 1.16939243
1.64920000 1.50766546 1.16904956
1.64880000 1.50734900 1.16880420
1.64840000 1.50675401 1.16834288
1.64800000 1.50643186 1.16809311
1.64760000 1.50609304 1.16783041
1.64720000 1.50546581 1.16734410
1.64680000 1.50524372 1.16717190
1.64640000 1.50467386 1.16673007
1.64600000 1.50475825 1.16679550
1.64560000 1.50416992 1.16633934
1.64520000 1.50396929 1.16618379
1.64480000 1.50347859 1.16580333
1.64440000 1.50285408 1.16531913
1.64400000 1.50262536 1.16514179
1.64360000 1.50216338 1.16478360
1.64320000 1.50176631 1.16447574
1.64280000 1.50144080 1.16422336
1.64240000 1.50105670 1.16392555
1.64200000 1.50053114 1.16351807
1.64160000 1.50009093 1.16317675
1.64120000 1.49990497 1.16303257
1.64080000 1.49942933 1.16266379
1.64040000 1.50225246 1.16485266
1.64000000 1.50182035 1.16451764
1.63960000 1.50132663 1.16413484
1.63920000 1.49799461 1.16155140
1.63880000 1.49781773 1.16141426
1.63840000 1.49733801 1.16104231
1.63800000 1.49691096 1.16071120
1.63760000 1.49646991 1.16036924
1.63720000 1.49611821 1.16009656
1.63680000 1.49560810 1.15970105
1.63640000 1.49831496 1.16179978
1.63600000 1.49822148 1.16172730
1.63560000 1.50129234 1.16410825
1.63520000 1.50324081 1.16561897
1.63480000 1.50284835 1.16531468
1.63440000 1.50235665 1.16493345
1.63400000 1.49977491 1.16293173
1.63360000 1.49943862 1.16267099
1.63320000 1.49915707 1.16245270
1.63280000 1.49871363 1.16210888
1.63240000 1.49807237 1.16161169
1.63200000 1.49597935 1.15998890
1.63160000 1.49557945 1.15967884
1.63120000 1.49529343 1.15945708
1.63080000 1.49506588 1.15928065
1.63040000 1.49614175 1.16011481
1.63000000 1.49592469 1.15994652
1.62960000 1.49547138 1.15959505
1.62920000 1.49523139 1.15940897
1.62880000 1.49257501 1.15734938
1.62840000 1.49123889 1.15631344
1.62800000 1.49061296 1.15582814
1.62760000 1.49194615 1.15686181
1.62720000 1.48952229 1.15498250
1.62680000 1.49128274 1.15634744
1.62640000 1.49239873 1.15721271
1.62600000 1.49214957 1.15701953
1.62560000 1.49159661 1.15659079
1.62520000 1.49123424 1.15630984
1.62480000 1.48778743 1.15363740
1.62440000 1.48890273 1.15450213
1.62400000 1.48714736 1.15314113
1.62360000 1.48817926 1.15394120
1.62320000 1.48769034 1.15356212
1.62280000 1.48823918 1.15398766
1.62240000 1.48670174 1.15279562
1.62200000 1.48391605 1.15063577
1.62160000 1.48353511 1.15034042
1.62120000 1.48285458 1.14981278
1.62080000 1.48222619 1.14932557
1.62040000 1.48179139 1.14898845
1.62000000 1.48204000 1.14918120
1.61960000 1.48124009 1.14856101
1.61920000 1.48540406 1.15178949
1.61880000 1.48508723 1.15154383
1.61840000 1.48468238 1.15122994
1.61800000 1.48258560 1.14960423
1.61760000 1.48232331 1.14940087
1.61720000 1.48169173 1.14891118
1.61680000 1.48156090 1.14880974
1.61640000 1.48176557 1.14896843
1.61600000 1.48214316 1.14926119
1.61560000 1.48191605 1.14908510
1.61520000 1.48166356 1.14888934
1.61480000 1.50205712 1.16470121
1.61440000 1.50164671 1.16438301
1.61400000 1.49993661 1.16305710
1.61360000 1.49952831 1.16274054
1.61320000 1.49915962 1.16245467
1.61280000 1.50252531 1.16506422
1.61240000 1.49922069 1.16250202
1.61200000 1.49909457 1.16240424
1.61160000 1.50025951 1.16330746
1.61120000 1.49705950 1.16082637
1.61080000 1.49675239 1.16058826
1.61040000 1.49646268 1.16036363
1.61000000 1.49693666 1.16073113
1.60960000 1.49730098 1.16101360
1.60920000 1.49623502 1.16018712
1.60880000 1.49484107 1.15910634
1.60840000 1.49450640 1.15884686
1.60800000 1.49415422 1.15857381
1.60760000 1.49379999 1.15829915
1.60720000 1.49322980 1.15785707
1.60680000 1.49298340 1.15766602
1.60640000 1.49261180 1.15737791
1.60600000 1.49232164 1.15715293
1.60560000 1.49182612 1.15676875
1.60520000 1.49127332 1.15634014
1.60480000 1.49107034 1.15618276
1.60440000 1.49515803 1.15935209
1.60400000 1.49544854 1.15957734
1.60360000 1.49505799 1.15927453
1.60320000 1.49427770 1.15866954
1.60280000 1.48924469 1.15476727
1.60240000 1.48864136 1.15429948
1.60200000 1.48852218 1.15420708
1.60160000 1.48430213 1.15093512
1.60120000 1.48771601 1.15358202
1.60080000 1.48698236 1.15301320
1.60040000 1.48652120 1.15265565
1.60000000 1.48618093 1.15239182
1.59960000 1.48594711 1.15221053
1.59920000 1.48699533 1.15302325
1.59880000 1.48514783 1.15159082
1.59840000 1.48469619 1.15124065
1.59800000 1.48461561 1.15117817
1.59760000 1.48380756 1.15055166
1.59720000 1.48534951 1.15174719
1.59680000 1.48486491 1.15137146
1.59640000 1.48460753 1.15117191
1.59600000 1.48248661 1.14952748
1.59560000 1.48198735 1.14914039
1.59520000 1.48163685 1.14886863
1.59480000 1.48113550 1.14847991
1.59440000 1.48228344 1.14936995
1.59400000 1.48211737 1.14924119
1.59360000 1.48015575 1.14772028
1.59320000 1.47926557 1.14703009
1.59280000 1.47943587 1.14716213
1.59240000 1.47904975 1.14686276
1.59200000 1.47867172 1.14656966
1.59160000 1.48197751 1.14913276
1.59120000 1.48438162 1.15099675
1.59080000 1.48437253 1.15098970
1.59040000 1.48356497 1.15036357
1.59000000 1.48354710 1.15034972
1.58960000 1.47948760 1.14720224
1.58920000 1.47946236 1.14718267
1.58880000 1.47824331 1.14623749
1.58840000 1.47785401 1.14593565
1.58800000 1.47674591 1.14507650
1.58760000 1.47603405 1.14452457
1.58720000 1.47569782 1.14426388
1.58680000 1.47506153 1.14377054
1.58640000 1.47500097 1.14372359
1.58600000 1.47493645 1.14367356
1.58560000 1.47449972 1.14333495
1.58520000 1.47390647 1.14287499
1.58480000 1.47380529 1.14279653
1.58440000 1.47353430 1.14258642
1.58400000 1.47286628 1.14206849
1.58360000 1.47261007 1.14186984
1.58320000 1.47201880 1.14141140
1.58280000 1.47136509 1.14090456
1.58240000 1.47144080 1.14096326
1.58200000 1.47127836 1.14083731
1.58160000 1.47032940 1.14010155
1.58120000 1.47157375 1.14106634
1.58080000 1.46936246 1.13935185
1.58040000 1.46870665 1.13884337
1.58000000 1.46959090 1.13952896
1.57960000 1.46889531 1.13898965
1.57920000 1.46810330 1.13837557
1.57880000 1.46863129 1.13878494
1.57840000 1.46766211 1.13803350
1.57800000 1.46740699 1.13783570
1.57760000 1.46715655 1.13764152
1.57720000 1.46691388 1.13745337
1.57680000 1.46654652 1.13716855
1.57640000 1.46622112 1.13691625
1.57600000 1.46631777 1.13699119
1.57560000 1.46451049 1.13558993
1.57520000 1.46407004 1.13524844
1.57480000 1.46420599 1.13535385
1.57440000 1.46384590 1.13507465
1.57400000 1.46303210 1.13444368
1.57360000 1.46374299 1.13499486
1.57320000 1.46309492 1.13449239
1.57280000 1.46470688 1.13574221
1.57240000 1.46435733 1.13547119
1.57200000 1.46197529 1.13362430
1.57160000 1.46173625 1.13343897
1.57120000 1.46132970 1.13312375
1.57080000 1.46151730 1.13326921
1.57040000 1.46140809 1.13318453
1.57000000 1.46114366 1.13297951
1.56960000 1.46065346 1.13259944
1.56920000 1.46003208 1.13211766
1.56880000 1.46025482 1.13229036
1.56840000 1.45978735 1.13192791
1.56800000 1.46208374 1.13370839
1.56760000 1.46250563 1.13403550
1.56720000 1.45821495 1.13070878
1.56680000 1.45818676 1.13068691
1.56640000 1.45793992 1.13049553
1.56600000 1.45720773 1.12992784
1.56560000 1.45696443 1.12973920
1.56520000 1.45673190 1.12955891
1.56480000 1.45648539 1.12936778
1.56440000 1.45619511 1.12914271
1.56400000 1.45553736 1.12863274
1.56360000 1.45874589 1.13112043
1.56320000 1.45889963 1.13123963
1.56280000 1.45705755 1.12981140
1.56240000 1.45491375 1.12814923
1.56200000 1.45316005 1.12678952
1.56160000 1.45260379 1.12635823
1.56120000 1.45260492 1.12635911
1.56080000 1.45248248 1.12626418
1.56040000 1.45172000 1.12567300
1.56000000 1.45564589 1.12871688
1.55960000 1.45338983 1.12696768
1.55920000 1.45177293 1.12571404
1.55880000 1.44969426 1.12410237
1.55840000 1.44936356 1.12384596
1.55800000 1.44973746 1.12413586
1.55760000 1.44910297 1.12364392
1.55720000 1.44887693 1.12346866
1.55680000 1.44891234 1.12349611
1.55640000 1.44793649 1.12273950
1.55600000 1.44705566 1.12205657
1.55560000 1.44678434 1.12184620
1.55520000 1.44594718 1.12119712
1.55480000 1.44831736 1.12303481
1.55440000 1.44947311 1.12393091
1.55400000 1.44581949 1.12109812
1.55360000 1.44506188 1.12051072
1.55320000 1.44532651 1.12071589
1.55280000 1.44450259 1.12007707
1.55240000 1.44512503 1.12055968
1.55200000 1.44486589 1.12035876
1.55160000 1.44392983 1.11963299
1.55120000 1.44232202 1.11838640
1.55080000 1.44298586 1.11890110
1.55040000 1.44216219 1.11826248
1.55000000 1.44534204 1.12072793
1.54960000 1.44546307 1.12082177
1.54920000 1.44198164 1.11812249
1.54880000 1.44149100 1.11774208
1.54840000 1.43942484 1.11614011
1.54800000 1.44414790 1.11980208
1.54760000 1.43942905 1.11614337
1.54720000 1.43929179 1.11603695
1.54680000 1.43886904 1.11570918
1.54640000 1.43794706 1.11499434
1.54600000 1.43740908 1.11457722
1.54560000 1.43694435 1.11421689
1.54520000 1.43730582 1.11449716
1.54480000 1.43687396 1.11416232
1.54440000 1.43681533 1.11411686
1.54400000 1.43659138 1.11394322
1.54360000 1.43597401 1.11346456
1.54320000 1.43527817 1.11292504
1.54280000 1.43495612 1.11267535
1.54240000 1.43437806 1.11222715
1.54200000 1.43435699 1.11221082
1.54160000 1.43397581 1.11191528
1.54120000 1.43355292 1.11158740
1.54080000 1.43300212 1.11116034
1.54040000 1.43268560 1.11091493
1.54000000 1.43224095 1.11057018
1.53960000 1.43378969 1.11177097
1.53920000 1.43410500 1.11201544
1.53880000 1.43080237 1.10945480
1.53840000 1.43082260 1.10947048
1.53800000 1.42946176 1.10841537
1.53760000 1.42900839 1.10806386
1.53720000 1.42997754 1.10881528
1.53680000 1.42962097 1.10853881
1.53640000 1.42868030 1.10780948
1.53600000 1.42815120 1.10739924
1.53560000 1.42811699 1.10737272
1.53520000 1.42764475 1.10700657
1.53480000 1.42669340 1.10626896
1.53440000 1.42681441 1.10636278
1.53400000 1.42653023 1.10614245
1.53360000 1.42604991 1.10577004
1.53320000 1.42580175 1.10557763
1.53280000 1.42519220 1.10510503
1.53240000 1.42627752 1.10594652
1.53200000 1.42878433 1.10789014
1.53160000 1.42829697 1.10751226
1.53120000 1.42708659 1.10657381
1.53080000 1.42266111 1.10314258
1.53040000 1.42239893 1.10293930
1.53000000 1.42261485 1.10310671
1.52960000 1.42216901 1.10276104
1.52920000 1.42165065 1.10235913
1.52880000 1.42056638 1.10151846
1.52840000 1.41998280 1.10106599
1.52800000 1.42462306 1.10466375
1.52760000 1.42456863 1.10462155
1.52720000 1.42399351 1.10417564
1.52680000 1.42339971 1.10371524
1.52640000 1.41912575 1.10040148
1.52600000 1.41888692 1.10021631
1.52560000 1.41863542 1.10002131
1.52520000 1.41787995 1.09943557
1.52480000 1.41773078 1.09931991
1.52440000 1.41708309 1.09881773
1.52400000 1.41605348 1.09801944
1.52360000 1.41560865 1.09767455
1.52320000 1.41508336 1.09726727
1.52280000 1.41472167 1.09698684
1.52240000 1.41545094 1.09755227
1.52200000 1.41653337 1.09839152
1.52160000 1.41424547 1.09661762
1.52120000 1.41412983 1.09652796
1.52080000 1.41375865 1.09624018
1.52040000 1.41308379 1.09571693
1.52000000 1.41601511 1.09798969
1.51960000 1.41564262 1.09770088
1.51920000 1.41553014 1.09761367
1.51880000 1.41491597 1.09713749
1.51840000 1.41403241 1.09645243
1.51800000 1.41014924 1.09344167
1.51760000 1.40996571 1.09329937
1.51720000 1.40970501 1.09309724
1.51680000 1.40900301 1.09255295
1.51640000 1.40853177 1.09218758
1.51600000 1.40826484 1.09198062
1.51560000 1.40771482 1.09155417
1.51520000 1.40790436 1.09170113
1.51480000 1.41105439 1.09414346
1.51440000 1.41084385 1.09398023
1.51400000 1.41015330 1.09344482
1.51360000 1.40794413 1.09173196
1.51320000 1.40556984 1.08989109
1.51280000 1.40421891 1.08884367
1.51240000 1.40481691 1.08930732
1.51200000 1.40837182 1.09206356
1.51160000 1.40832342 1.09202604
1.51120000 1.40758226 1.09145139
1.51080000 1.40715211 1.09111788
1.51040000 1.40659310 1.09068446
1.51000000 1.40532725 1.08970300
1.50960000 1.40397327 1.08865321
1.50920000 1.40365166 1.08840386
1.50880000 1.40508425 1.08951459
1.50840000 1.40496505 1.08942218
1.50800000 1.40022829 1.08574959
1.50760000 1.39902230 1.08481454
1.50720000 1.39859724 1.08448498
1.50680000 1.39835238 1.08429513
1.50640000 1.39902048 1.08481313
1.50600000 1.39848773 1.08440007
1.50560000 1.40029991 1.08580512
1.50520000 1.39991115 1.08550370
1.50480000 1.39972127 1.08535648
1.50440000 1.40082538 1.08621254
1.50400000 1.40068584 1.08610435
1.50360000 1.40039333 1.08587756
1.50320000 1.39985429 1.08545961
1.50280000 1.39672278 1.08303164
1.50240000 1.39438452 1.08121870
1.50200000 1.39396959 1.08089699
1.50160000 1.39384638 1.08080146
1.50120000 1.39212612 1.07946768
1.50080000 1.39224119 1.07955690
1.50040000 1.39586049 1.08236308
1.50000000 1.39578232 1.08230247
1.49960000 1.39548625 1.08207292
1.49920000 1.39114941 1.07871040
1.49880000 1.39100899 1.07860153
1.49840000 1.39032268 1.07806941
1.49800000 1.39001276 1.07782912
1.49760000 1.39168241 1.07912366
1.49720000 1.39281299 1.08000024
1.49680000 1.39262121 1.07985154
1.49640000 1.39229408 1.07959791
1.49600000 1.38805156 1.07630852
1.49560000 1.38888049 1.07695122
1.49520000 1.38800007 1.07626861
1.49480000 1.38773156 1.07606042
1.49440000 1.39141424 1.07891573
1.49400000 1.39086317 1.07848847
1.49360000 1.38673573 1.07528832
1.49320000 1.38617674 1.07485491
1.49280000 1.38581726 1.07457619
1.49240000 1.38915872 1.07716695
1.49200000 1.38908966 1.07711340
1.49160000 1.38598710 1.07470787
1.49120000 1.38464431 1.07366676
1.49080000 1.38399339 1.07316208
1.49040000 1.38361915 1.07287191
1.49000000 1.38346144 1.07274964
1.48960000 1.38266322 1.07213075
1.48920000 1.38414068 1.07327628
1.48880000 1.38584330 1.07459639
1.48840000 1.38556192 1.07437822
1.48800000 1.38528000 1.07415964
1.48760000 1.38475270 1.07375080
1.48720000 1.38441995 1.07349280
1.48680000 1.38395873 1.07313520
1.48640000 1.38358145 1.07284268
1.48600000 1.38297243 1.07237049
