# strain(%), strain_el(%), stress(GPa)
0.03760000 0.03507522 0.02729642
0.03720000 0.03335474 0.02596247
0.03680000 0.03309719 0.02576278
0.03640000 0.03263243 0.02540244
0.03600000 0.03218461 0.02505523
0.03560000 0.03196263 0.02488312
0.03520000 0.03281125 0.02554108
0.03480000 0.03106750 0.02418909
0.03440000 0.03070645 0.02390915
0.03400000 0.03038398 0.02365913
0.03360000 0.02980391 0.02320938
0.03320000 0.02949392 0.02296903
0.03280000 0.02999469 0.02335730
0.03240000 0.02984969 0.02324488
0.03200000 0.02934979 0.02285729
0.03160000 0.02962699 0.02307221
0.03120000 0.02750498 0.02142693
0.03080000 0.02810437 0.02189166
0.03040000 0.02642673 0.02059093
0.03000000 0.02936637 0.02287014
0.02960000 0.02880371 0.02243389
0.02920000 0.02858349 0.02226314
0.02880000 0.02813960 0.02191898
0.02840000 0.02483469 0.01935656
0.02800000 0.02431271 0.01895186
0.02760000 0.02493762 0.01943637
0.02720000 0.02474247 0.01928506
0.02680000 0.02295080 0.01789591
0.02640000 0.02586042 0.02015185
0.02600000 0.02569696 0.02002511
0.02560000 0.02555926 0.01991835
0.02520000 0.02511322 0.01957252
0.02480000 0.02104419 0.01641765
0.02440000 0.02092742 0.01632711
0.02400000 0.02018248 0.01574953
0.02360000 0.02009782 0.01568390
0.02320000 0.02245593 0.01751222
0.02280000 0.02177011 0.01698049
0.02240000 0.02139900 0.01669275
0.02200000 0.02122174 0.01655531
0.02160000 0.01888217 0.01474136
0.02120000 0.01865445 0.01456480
0.02080000 0.01820991 0.01422013
0.02040000 0.01671642 0.01306217
0.02000000 0.01627901 0.01272303
0.01960000 0.01857259 0.01450133
0.01920000 0.01850954 0.01445244
0.01880000 0.01821601 0.01422486
0.01840000 0.01817555 0.01419348
0.01800000 0.01793749 0.01400891
0.01760000 0.01400015 0.01095614
0.01720000 0.01446252 0.01131464
0.01680000 0.01306371 0.01023009
0.01640000 0.01254900 0.00983102
0.01600000 0.01330530 0.01041740
0.01560000 0.01201311 0.00941552
0.01520000 0.01120754 0.00879093
0.01480000 0.01257824 0.00985369
0.01440000 0.01087445 0.00853268
0.01400000 0.01094516 0.00858750
0.01360000 0.01323975 0.01036658
0.01320000 0.01252306 0.00981090
0.01280000 0.01225780 0.00960524
0.01240000 0.00943047 0.00741310
0.01200000 0.00834114 0.00656851
0.01160000 0.00833997 0.00656760
0.01120000 0.00846384 0.00666364
0.01080000 0.00701215 0.00553809
0.01040000 0.00676387 0.00534560
0.01000000 0.00928866 0.00730315
0.00960000 0.00887961 0.00698600
0.00920000 0.00846512 0.00666464
0.00880000 0.00513322 0.00408129
0.00840000 0.00570855 0.00452736
0.00800000 0.00450319 0.00359281
0.00760000 0.00383836 0.00307734
0.00720000 0.00355562 0.00285812
0.00680000 0.00345479 0.00277994
0.00640000 0.00579614 0.00459528
0.00600000 0.00539906 0.00428741
0.00560000 0.00507015 0.00403239
0.00520000 0.00230597 0.00188922
0.00480000 0.00208796 0.00172019
0.00440000 0.00163574 0.00136957
0.00400000 0.00370548 0.00297431
0.00360000 0.00293103 0.00237385
0.00320000 -0.00021033 -0.00006176
0.00280000 -0.00070649 -0.00044645
0.00240000 -0.00103333 -0.00069986
0.00200000 -0.00043681 -0.00023736
0.00160000 0.00040344 0.00041412
0.00120000 -0.00157084 -0.00111661
0.00080000 -0.00225577 -0.00164766
0.00040000 -0.00020318 -0.00005621
-0.00000000 -0.00103282 -0.00069946
