# strain(%), strain_el(%), stress(GPa)
0.10640000 0.10307929 0.08002246
0.10600000 0.10260082 0.07965149
0.10560000 0.10214786 0.07930029
0.10520000 0.10188155 0.07909382
0.10480000 0.10156297 0.07884681
0.10440000 0.10107304 0.07846695
0.10400000 0.10041749 0.07795867
0.10360000 0.10010013 0.07771261
0.10320000 0.09964789 0.07736198
0.10280000 0.09937104 0.07714733
0.10240000 0.09904658 0.07689576
0.10200000 0.09865119 0.07658920
0.10160000 0.09835374 0.07635857
0.10120000 0.09780781 0.07593529
0.10080000 0.09729752 0.07553965
0.10040000 0.09707896 0.07537019
0.10000000 0.09661048 0.07500696
0.09960000 0.09619238 0.07468280
0.09920000 0.09573645 0.07432929
0.09880000 0.09550106 0.07414678
0.09840000 0.09517604 0.07389479
0.09800000 0.09466988 0.07350234
0.09760000 0.09420828 0.07314445
0.09720000 0.09391446 0.07291664
0.09680000 0.09357769 0.07265552
0.09640000 0.09313475 0.07231210
0.09600000 0.09284602 0.07208824
0.09560000 0.09236706 0.07171688
0.09520000 0.09186419 0.07132699
0.09480000 0.09135166 0.07092960
0.09440000 0.09099390 0.07065222
0.09400000 0.09059518 0.07034308
0.09360000 0.09021377 0.07004735
0.09320000 0.08984712 0.06976308
0.09280000 0.08955585 0.06953725
0.09240000 0.08903772 0.06913553
0.09200000 0.08843390 0.06866736
0.09160000 0.08815250 0.06844918
0.09120000 0.08780509 0.06817982
0.09080000 0.08735065 0.06782747
0.09040000 0.08683604 0.06742848
0.09000000 0.08712237 0.06765049
0.08960000 0.08642323 0.06710841
0.08920000 0.08607217 0.06683622
0.08880000 0.08543298 0.06634064
0.08840000 0.08520733 0.06616568
0.08800000 0.08492553 0.06594719
0.08760000 0.08438376 0.06552714
0.08720000 0.08391017 0.06515994
0.08680000 0.08362134 0.06493601
0.08640000 0.08315818 0.06457690
0.08600000 0.08264124 0.06417610
0.08560000 0.08223313 0.06385967
0.08520000 0.08206826 0.06373185
0.08480000 0.08152937 0.06331402
0.08440000 0.08091993 0.06284150
0.08400000 0.08058880 0.06258477
0.08360000 0.08036286 0.06240958
0.08320000 0.07993425 0.06207727
0.08280000 0.07964765 0.06185506
0.08240000 0.07915596 0.06147383
0.08200000 0.07865351 0.06108427
0.08160000 0.07821775 0.06074640
0.08120000 0.07797024 0.06055450
0.08080000 0.07759417 0.06026292
0.08040000 0.07723200 0.05998212
0.08000000 0.07686400 0.05969679
0.07960000 0.07636276 0.05930816
0.07920000 0.07588047 0.05893423
0.07880000 0.07557903 0.05870051
0.07840000 0.07536395 0.05853375
0.07800000 0.07473392 0.05804526
0.07760000 0.07431805 0.05772283
0.07720000 0.07403977 0.05750707
0.07680000 0.07357475 0.05714652
0.07640000 0.07316044 0.05682529
0.07600000 0.07261686 0.05640383
0.07560000 0.07235840 0.05620344
0.07520000 0.07205273 0.05596644
0.07480000 0.07143584 0.05548814
0.07440000 0.07087219 0.05505112
0.07400000 0.07064833 0.05487756
0.07360000 0.07037570 0.05466618
0.07320000 0.06988708 0.05428733
0.07280000 0.06958138 0.05405031
0.07240000 0.06927702 0.05381433
0.07200000 0.06872061 0.05338292
0.07160000 0.06832322 0.05307482
0.07120000 0.06805517 0.05286699
0.07080000 0.06756844 0.05248960
0.07040000 0.06728228 0.05226774
0.07000000 0.06680723 0.05189941
0.06960000 0.06634458 0.05154070
0.06920000 0.06585013 0.05115733
0.06880000 0.06561516 0.05097516
0.06840000 0.06497804 0.05048117
0.06800000 0.06492258 0.05043817
0.06760000 0.06455171 0.05015063
0.06720000 0.06412475 0.04981958
0.06680000 0.06352173 0.04935204
0.06640000 0.06310627 0.04902992
0.06600000 0.06261607 0.04864985
0.06560000 0.06230041 0.04840511
0.06520000 0.06215338 0.04829111
0.06480000 0.06168762 0.04792999
0.06440000 0.06109723 0.04747224
0.06400000 0.06066308 0.04713563
0.06360000 0.06026126 0.04682408
0.06320000 0.06031019 0.04686201
0.06280000 0.05987101 0.04652150
0.06240000 0.05919952 0.04600087
0.06200000 0.05879623 0.04568819
0.06160000 0.05838197 0.04536700
0.06120000 0.05801419 0.04508185
0.06080000 0.05760507 0.04476464
0.06040000 0.05735438 0.04457027
0.06000000 0.05687445 0.04419816
0.05960000 0.05647144 0.04388570
0.05920000 0.05599245 0.04351432
0.05880000 0.05571085 0.04329598
0.05840000 0.05517356 0.04287940
0.05800000 0.05466952 0.04248860
0.05760000 0.05441373 0.04229027
0.05720000 0.05423024 0.04214801
0.05680000 0.05376165 0.04178470
0.05640000 0.05318221 0.04133543
0.05600000 0.05289365 0.04111170
0.05560000 0.05276370 0.04101095
0.05520000 0.05204488 0.04045362
0.05480000 0.05163954 0.04013934
0.05440000 0.05108430 0.03970884
0.05400000 0.05098371 0.03963085
0.05360000 0.05048742 0.03924606
0.05320000 0.04992317 0.03880858
0.05280000 0.04961041 0.03856609
0.05240000 0.04926093 0.03829512
0.05200000 0.04885104 0.03797732
0.05160000 0.04847969 0.03768939
0.05120000 0.04814597 0.03743065
0.05080000 0.04773201 0.03710969
0.05040000 0.04719309 0.03669185
0.05000000 0.04667556 0.03629059
0.04960000 0.04641126 0.03608567
0.04920000 0.04605824 0.03581196
0.04880000 0.04569691 0.03553181
0.04840000 0.04511469 0.03508039
0.04800000 0.04469673 0.03475633
0.04760000 0.04444993 0.03456498
0.04720000 0.04414395 0.03432774
0.04680000 0.04360274 0.03390812
0.04640000 0.04329458 0.03366919
0.04600000 0.04291538 0.03337518
0.04560000 0.04254984 0.03309177
0.04520000 0.04200927 0.03267264
0.04480000 0.04164808 0.03239260
0.04440000 0.04129223 0.03211670
0.04400000 0.04087736 0.03179503
0.04360000 0.04059894 0.03157916
0.04320000 0.04016956 0.03124625
0.04280000 0.03976199 0.03093025
0.04240000 0.03924628 0.03053039
0.04200000 0.03876649 0.03015840
0.04160000 0.03851970 0.02996705
0.04120000 0.03817134 0.02969695
0.04080000 0.03776363 0.02938085
0.04040000 0.03735669 0.02906533
0.04000000 0.03689519 0.02870751
0.03960000 0.03652536 0.02842077
0.03920000 0.03607311 0.02807012
0.03880000 0.03556222 0.02767401
0.03840000 0.03530263 0.02747274
0.03800000 0.03500543 0.02724231
0.03760000 0.03467626 0.02698709
0.03720000 0.03431943 0.02671043
0.03680000 0.03388416 0.02637295
0.03640000 0.03329807 0.02591853
0.03600000 0.03285300 0.02557345
0.03560000 0.03267913 0.02543864
0.03520000 0.03229574 0.02514139
0.03480000 0.03195795 0.02487949
0.03440000 0.03127959 0.02435353
0.03400000 0.03096820 0.02411209
0.03360000 0.03064624 0.02386247
0.03320000 0.03016463 0.02348906
0.03280000 0.02962535 0.02307094
0.03240000 0.02922841 0.02276318
0.03200000 0.02900862 0.02259276
0.03160000 0.02888864 0.02249974
0.03120000 0.02836531 0.02209398
0.03080000 0.02766092 0.02154784
0.03040000 0.02705363 0.02107699
0.03000000 0.02681573 0.02089254
0.02960000 0.02669318 0.02079752
0.02920000 0.02621634 0.02042780
0.02880000 0.02569423 0.02002300
0.02840000 0.02531881 0.01973192
0.02800000 0.02491240 0.01941681
0.02760000 0.02454071 0.01912863
0.02720000 0.02416887 0.01884033
0.02680000 0.02375182 0.01851697
0.02640000 0.02335605 0.01821012
0.02600000 0.02304152 0.01796625
0.02560000 0.02261425 0.01763498
0.02520000 0.02220622 0.01731862
0.02480000 0.02177960 0.01698784
0.02440000 0.02136166 0.01666380
0.02400000 0.02103679 0.01641191
0.02360000 0.02070465 0.01615439
0.02320000 0.02017956 0.01574727
0.02280000 0.01973175 0.01540007
0.02240000 0.01920165 0.01498906
0.02200000 0.01893219 0.01478014
0.02160000 0.01876751 0.01465246
0.02120000 0.01826544 0.01426319
0.02080000 0.01827918 0.01427383
0.02040000 0.01769668 0.01382220
0.02000000 0.01719823 0.01343574
0.01960000 0.01673914 0.01307978
0.01920000 0.01618512 0.01265023
0.01880000 0.01573545 0.01230158
0.01840000 0.01533404 0.01199036
0.01800000 0.01520233 0.01188824
0.01760000 0.01487151 0.01163174
0.01720000 0.01426177 0.01115899
0.01680000 0.01372695 0.01074432
0.01640000 0.01338868 0.01048205
0.01600000 0.01308114 0.01024361
0.01560000 0.01283151 0.01005006
0.01520000 0.01265313 0.00991176
0.01480000 0.01187949 0.00931192
0.01440000 0.01138084 0.00892530
0.01400000 0.01087600 0.00853388
0.01360000 0.01063072 0.00834371
0.01320000 0.01018388 0.00799725
0.01280000 0.01007227 0.00791072
0.01240000 0.00973555 0.00764965
0.01200000 0.00923914 0.00726476
0.01160000 0.00852384 0.00671016
0.01120000 0.00805740 0.00634852
0.01080000 0.00771757 0.00608504
0.01040000 0.00748473 0.00590451
0.01000000 0.00718763 0.00567415
0.00960000 0.00681167 0.00538266
0.00920000 0.00644199 0.00509603
0.00880000 0.00588600 0.00466495
0.00840000 0.00542468 0.00430727
0.00800000 0.00503564 0.00400563
0.00760000 0.00477522 0.00380372
0.00720000 0.00429982 0.00343512
0.00680000 0.00402482 0.00322190
0.00640000 0.00353090 0.00283896
0.00600000 0.00313430 0.00253146
0.00560000 0.00258414 0.00210490
0.00520000 0.00214379 0.00176348
0.00480000 0.00188559 0.00156329
0.00440000 0.00154878 0.00130214
0.00400000 0.00137045 0.00116388
