# strain(%), strain_el(%), stress(GPa)
0.25760000 0.24423980 0.18946938
0.25720000 0.24366248 0.18902176
0.25680000 0.24336060 0.18878770
0.25640000 0.24311241 0.18859527
0.25600000 0.24290102 0.18843138
0.25560000 0.24254233 0.18815327
0.25520000 0.24207934 0.18779429
0.25480000 0.24142069 0.18728362
0.25440000 0.24106530 0.18700807
0.25400000 0.24061004 0.18665509
0.25360000 0.24029731 0.18641262
0.25320000 0.23994388 0.18613859
0.25280000 0.23975350 0.18599099
0.25240000 0.23923744 0.18559087
0.25200000 0.23869684 0.18517172
0.25160000 0.23848478 0.18500730
0.25120000 0.23780254 0.18447833
0.25080000 0.23747971 0.18422803
0.25040000 0.23730815 0.18409502
0.25000000 0.23692284 0.18379627
0.24960000 0.23648035 0.18345319
0.24920000 0.23600259 0.18308277
0.24880000 0.23537137 0.18259336
0.24840000 0.23496633 0.18227932
0.24800000 0.23484779 0.18218741
0.24760000 0.23443267 0.18186555
0.24720000 0.23399863 0.18152903
0.24680000 0.23380920 0.18138216
0.24640000 0.23318974 0.18090187
0.24600000 0.23265451 0.18048688
0.24560000 0.23235582 0.18025530
0.24520000 0.23203186 0.18000411
0.24480000 0.23121179 0.17936829
0.24440000 0.23126586 0.17941021
0.24400000 0.23082684 0.17906982
0.24360000 0.23031133 0.17867013
0.24320000 0.22994603 0.17838689
0.24280000 0.22936438 0.17793592
0.24240000 0.22908694 0.17772081
0.24200000 0.22893571 0.17760356
0.24160000 0.22883945 0.17752892
0.24120000 0.22835635 0.17715436
0.24080000 0.22767127 0.17662319
0.24040000 0.22688321 0.17601218
0.24000000 0.22650803 0.17572129
0.23960000 0.22634302 0.17559335
0.23920000 0.22636636 0.17561145
0.23880000 0.22598115 0.17531278
0.23840000 0.22542270 0.17487979
0.23800000 0.22471524 0.17433127
0.23760000 0.22428752 0.17399964
0.23720000 0.22381609 0.17363413
0.23680000 0.22380176 0.17362302
0.23640000 0.22352455 0.17340809
0.23600000 0.22308069 0.17306395
0.23560000 0.22226159 0.17242887
0.23520000 0.22188246 0.17213492
0.23480000 0.22132034 0.17169908
0.23440000 0.22111808 0.17154226
0.23400000 0.22070221 0.17121983
0.23360000 0.22031758 0.17092160
0.23320000 0.22009095 0.17074589
0.23280000 0.21947562 0.17026880
0.23240000 0.21890232 0.16982430
0.23200000 0.21874047 0.16969882
0.23160000 0.21860522 0.16959395
0.23120000 0.21796051 0.16909408
0.23080000 0.21771188 0.16890131
0.23040000 0.21723373 0.16853059
0.23000000 0.21659276 0.16803362
0.22960000 0.21630762 0.16781253
0.22920000 0.21616209 0.16769970
0.22880000 0.21586957 0.16747290
0.22840000 0.21536478 0.16708152
0.22800000 0.21492285 0.16673887
0.22760000 0.21422843 0.16620046
0.22720000 0.21378663 0.16585793
0.22680000 0.21347874 0.16561920
0.22640000 0.21319959 0.16540277
0.22600000 0.21328983 0.16547273
0.22560000 0.21248520 0.16484888
0.22520000 0.21198117 0.16445808
0.22480000 0.21194166 0.16442745
0.22440000 0.21141245 0.16401713
0.22400000 0.21080165 0.16354355
0.22360000 0.21070004 0.16346478
0.22320000 0.21036669 0.16320631
0.22280000 0.20945675 0.16250081
0.22240000 0.20916180 0.16227212
0.22200000 0.20858072 0.16182159
0.22160000 0.20850287 0.16176123
0.22120000 0.20821290 0.16153640
0.22080000 0.20791280 0.16130373
0.22040000 0.20711041 0.16068161
0.22000000 0.20704108 0.16062785
0.21960000 0.20633510 0.16008048
0.21920000 0.20607956 0.15988235
0.21880000 0.20578561 0.15965444
0.21840000 0.20522145 0.15921702
0.21800000 0.20490782 0.15897386
0.21760000 0.20458661 0.15872481
0.21720000 0.20401542 0.15828195
0.21680000 0.20377948 0.15809901
0.21640000 0.20324612 0.15768548
0.21600000 0.20281515 0.15735133
0.21560000 0.20243835 0.15705919
0.21520000 0.20222854 0.15689651
0.21480000 0.20191999 0.15665728
0.21440000 0.20135457 0.15621889
0.21400000 0.20090061 0.15586692
0.21360000 0.20035496 0.15544385
0.21320000 0.20002197 0.15518568
0.21280000 0.19964981 0.15489713
0.21240000 0.19936168 0.15467373
0.21200000 0.19914452 0.15450536
0.21160000 0.19885332 0.15427958
0.21120000 0.19808435 0.15368337
0.21080000 0.19745728 0.15319717
0.21040000 0.19738209 0.15313888
0.21000000 0.19678265 0.15267411
0.20960000 0.19655219 0.15249543
0.20920000 0.19612930 0.15216755
0.20880000 0.19577957 0.15189639
0.20840000 0.19532017 0.15154020
0.20800000 0.19472671 0.15108007
0.20760000 0.19431770 0.15076295
0.20720000 0.19395369 0.15048072
0.20680000 0.19369905 0.15028328
0.20640000 0.19346273 0.15010006
0.20600000 0.19313215 0.14984374
0.20560000 0.19242563 0.14929596
0.20520000 0.19210930 0.14905069
0.20480000 0.19185832 0.14885610
0.20440000 0.19116095 0.14831540
0.20400000 0.19105557 0.14823370
0.20360000 0.19060407 0.14788364
0.20320000 0.19012493 0.14751214
0.20280000 0.18963265 0.14713046
0.20240000 0.18927106 0.14685010
0.20200000 0.18889021 0.14655481
0.20160000 0.18849438 0.14624791
0.20120000 0.18832265 0.14611477
0.20080000 0.18778597 0.14569865
0.20040000 0.18737363 0.14537896
0.20000000 0.18699756 0.14508737
0.19960000 0.18643070 0.14464787
0.19920000 0.18605231 0.14435449
0.19880000 0.18570223 0.14408305
0.19840000 0.18528696 0.14376109
0.19800000 0.18511320 0.14362636
0.19760000 0.18468051 0.14329088
0.19720000 0.18415808 0.14288582
0.19680000 0.18375717 0.14257498
0.19640000 0.18331573 0.14223272
0.19600000 0.18302629 0.14200830
0.19560000 0.18240674 0.14152794
0.19520000 0.18197103 0.14119012
0.19480000 0.18174165 0.14101228
0.19440000 0.18140753 0.14075322
0.19400000 0.18106631 0.14048866
0.19360000 0.18058586 0.14011615
0.19320000 0.18016688 0.13979130
0.19280000 0.17961449 0.13936301
0.19240000 0.17902504 0.13890599
0.19200000 0.17914712 0.13900064
0.19160000 0.17932381 0.13913764
0.19120000 0.17837128 0.13839910
0.19080000 0.17794719 0.13807029
0.19040000 0.17730315 0.13757094
0.19000000 0.17678118 0.13716624
0.18960000 0.18038725 0.13996216
0.18920000 0.17973555 0.13945687
0.18880000 0.17910342 0.13896676
0.18840000 0.17826140 0.13831391
0.18800000 0.17490802 0.13571391
0.18760000 0.17449917 0.13539691
0.18720000 0.17413374 0.13511358
0.18680000 0.17364265 0.13473283
0.18640000 0.17338736 0.13453489
0.18600000 0.17308684 0.13430188
0.18560000 0.17265447 0.13396665
0.18520000 0.17208427 0.13352456
0.18480000 0.17171530 0.13323848
0.18440000 0.17149500 0.13306767
0.18400000 0.17120350 0.13284166
0.18360000 0.17060222 0.13237547
0.18320000 0.17006198 0.13195660
0.18280000 0.16954857 0.13155853
0.18240000 0.16969408 0.13167135
0.18200000 0.16908703 0.13120068
0.18160000 0.16879530 0.13097450
0.18120000 0.16838423 0.13065578
0.18080000 0.16777810 0.13018583
0.18040000 0.16735633 0.12985881
0.18000000 0.16685958 0.12947366
0.17960000 0.16645728 0.12916174
0.17920000 0.16626514 0.12901277
0.17880000 0.16585656 0.12869598
0.17840000 0.16550780 0.12842558
0.17800000 0.16512444 0.12812835
0.17760000 0.16470854 0.12780588
0.17720000 0.16416594 0.12738518
0.17680000 0.16356379 0.12691831
0.17640000 0.16334394 0.12674786
0.17600000 0.16300313 0.12648361
0.17560000 0.16264721 0.12620766
0.17520000 0.16235755 0.12598307
0.17480000 0.16538833 0.12833295
0.17440000 0.16498889 0.12802325
0.17400000 0.16441990 0.12758209
0.17360000 0.16056223 0.12459110
0.17320000 0.16027588 0.12436908
0.17280000 0.15973220 0.12394754
0.17240000 0.15946328 0.12373904
0.17200000 0.15904042 0.12341118
0.17160000 0.15844950 0.12295302
0.17120000 0.15826169 0.12280740
0.17080000 0.15774804 0.12240915
0.17040000 0.16015322 0.12427398
0.17000000 0.16045873 0.12451085
0.16960000 0.15993969 0.12410842
0.16920000 0.15980968 0.12400761
0.16880000 0.15942841 0.12371200
0.16840000 0.15514889 0.12039393
0.16800000 0.15519277 0.12042796
0.16760000 0.15451618 0.11990337
0.16720000 0.15419976 0.11965804
0.16680000 0.15381905 0.11936286
0.16640000 0.15329497 0.11895652
0.16600000 0.15285612 0.11861627
0.16560000 0.15246560 0.11831348
0.16520000 0.15221187 0.11811675
0.16480000 0.15182820 0.11781928
0.16440000 0.15136869 0.11746301
0.16400000 0.15099705 0.11717486
0.16360000 0.15062985 0.11689016
0.16320000 0.15035991 0.11668086
0.16280000 0.14996843 0.11637733
0.16240000 0.14940517 0.11594062
0.16200000 0.14888972 0.11554097
0.16160000 0.14856781 0.11529138
0.16120000 0.14814081 0.11496031
0.16080000 0.14791090 0.11478206
0.16040000 0.14752756 0.11448484
0.16000000 0.14723417 0.11425736
0.15960000 0.14694109 0.11403012
0.15920000 0.14622622 0.11347586
0.15880000 0.14570972 0.11307540
0.15840000 0.14553104 0.11293686
0.15800000 0.14498354 0.11251237
0.15760000 0.14473866 0.11232250
0.15720000 0.14401703 0.11176300
0.15680000 0.14383432 0.11162134
0.15640000 0.14342372 0.11130298
0.15600000 0.14300112 0.11097533
0.15560000 0.14273410 0.11076829
0.15520000 0.14234527 0.11046682
0.15480000 0.14170096 0.10996726
0.15440000 0.14128568 0.10964528
0.15400000 0.14076583 0.10924222
0.15360000 0.14074539 0.10922637
0.15320000 0.14036919 0.10893469
0.15280000 0.13995108 0.10861051
0.15240000 0.13935996 0.10815220
0.15200000 0.13911687 0.10796372
0.15160000 0.13872696 0.10766141
0.15120000 0.13814490 0.10721012
0.15080000 0.13789148 0.10701363
0.15040000 0.13734919 0.10659317
0.15000000 0.13694682 0.10628120
0.14960000 0.13657536 0.10599320
0.14920000 0.13619530 0.10569852
0.14880000 0.13577250 0.10537071
0.14840000 0.13539326 0.10507667
0.14800000 0.13514009 0.10488038
0.14760000 0.13450517 0.10438810
0.14720000 0.13448767 0.10437453
0.14680000 0.13374916 0.10380194
0.14640000 0.13346198 0.10357928
0.14600000 0.13302575 0.10324105
0.14560000 0.13262357 0.10292923
0.14520000 0.13199767 0.10244395
0.14480000 0.13199768 0.10244395
0.14440000 0.13137092 0.10195800
0.14400000 0.13104753 0.10170727
0.14360000 0.13060925 0.10136745
0.14320000 0.13026569 0.10110108
0.14280000 0.12989264 0.10081184
0.14240000 0.13265956 0.10295713
0.14200000 0.13246114 0.10280329
0.14160000 0.13211925 0.10253821
0.14120000 0.13172938 0.10223593
0.14080000 0.13116634 0.10179939
0.14040000 0.12749574 0.09895344
0.14000000 0.12709160 0.09864009
0.13960000 0.12658429 0.09824675
0.13920000 0.12619185 0.09794248
0.13880000 0.12567615 0.09754264
0.13840000 0.12548785 0.09739664
0.13800000 0.12516825 0.09714885
0.13760000 0.12462180 0.09672516
0.13720000 0.12401347 0.09625350
0.13680000 0.12345950 0.09582399
0.13640000 0.12336240 0.09574870
0.13600000 0.12301055 0.09547590
0.13560000 0.12260327 0.09516013
0.13520000 0.12235399 0.09496685
0.13480000 0.12192490 0.09463416
0.13440000 0.12133177 0.09417428
0.13400000 0.12077809 0.09374499
0.13360000 0.12058787 0.09359751
0.13320000 0.12016351 0.09326849
0.13280000 0.11992896 0.09308663
0.13240000 0.11953697 0.09278270
0.13200000 0.11912000 0.09245942
0.13160000 0.11854467 0.09201334
0.13120000 0.11803838 0.09162080
0.13080000 0.11727276 0.09102718
0.13040000 0.11750618 0.09120816
0.13000000 0.11681105 0.09066921
0.12960000 0.11627541 0.09025390
0.12920000 0.11611684 0.09013096
0.12880000 0.11577495 0.08986588
0.12840000 0.11556680 0.08970449
0.12800000 0.11528193 0.08948362
0.12760000 0.11463009 0.08897822
0.12720000 0.11427787 0.08870513
0.12680000 0.11400681 0.08849497
0.12640000 0.11355445 0.08814424
0.12600000 0.11295871 0.08768235
0.12560000 0.11232461 0.08719070
0.12520000 0.11194639 0.08689745
0.12480000 0.11180032 0.08678420
0.12440000 0.11136680 0.08644808
0.12400000 0.11043878 0.08572855
0.12360000 0.11050228 0.08577778
0.12320000 0.11055525 0.08581885
0.12280000 0.10978959 0.08522521
0.12240000 0.10947775 0.08498343
0.12200000 0.10949787 0.08499902
0.12160000 0.10889388 0.08453073
0.12120000 0.10824885 0.08403062
0.12080000 0.10762940 0.08355033
0.12040000 0.10732910 0.08331750
0.12000000 0.10703370 0.08308846
0.11960000 0.10716593 0.08319099
0.11920000 0.10584860 0.08216962
0.11880000 0.10565258 0.08201763
0.11840000 0.10554560 0.08193468
0.11800000 0.10524854 0.08170437
0.11760000 0.10473878 0.08130913
0.11720000 0.10445577 0.08108970
0.11680000 0.10408485 0.08080212
0.11640000 0.10360713 0.08043172
0.11600000 0.10308798 0.08002921
0.11560000 0.10250091 0.07957403
0.11520000 0.10238997 0.07948802
0.11480000 0.10180338 0.07903321
0.11440000 0.10183285 0.07905606
0.11400000 0.10198152 0.07917132
0.11360000 0.10028038 0.07785237
0.11320000 0.10056006 0.07806921
0.11280000 0.09978950 0.07747177
0.11240000 0.09945018 0.07720869
0.11200000 0.09912930 0.07695990
0.11160000 0.09876635 0.07667848
0.11120000 0.09836832 0.07636988
0.11080000 0.09793859 0.07603670
0.11040000 0.09740723 0.07562471
0.11000000 0.09714693 0.07542289
0.10960000 0.09683033 0.07517742
0.10920000 0.09938521 0.07715831
0.10880000 0.09928093 0.07707746
0.10840000 0.09875443 0.07666924
0.10800000 0.09478242 0.07358960
0.10760000 0.09455671 0.07341460
0.10720000 0.09420849 0.07314461
0.10680000 0.09365922 0.07271874
0.10640000 0.09346712 0.07256980
0.10600000 0.09308832 0.07227610
0.10560000 0.09265759 0.07194214
0.10520000 0.09550154 0.07414716
0.10480000 0.09541136 0.07407724
0.10440000 0.09552599 0.07416612
0.10400000 0.09517176 0.07389147
0.10360000 0.09411019 0.07306840
0.10320000 0.09335741 0.07248474
0.10280000 0.09303803 0.07223711
0.10240000 0.09250080 0.07182057
0.10200000 0.08910864 0.06919051
0.10160000 0.08867379 0.06885336
0.10120000 0.08817042 0.06846307
0.10080000 0.08787482 0.06823389
0.10040000 0.08737250 0.06784441
0.10000000 0.08685007 0.06743935
0.09960000 0.08642000 0.06710591
0.09920000 0.08616644 0.06690931
0.09880000 0.08559962 0.06646984
0.09840000 0.08536360 0.06628684
0.09800000 0.08473275 0.06579772
0.09760000 0.08476102 0.06581964
0.09720000 0.08782915 0.06819847
0.09680000 0.08702853 0.06757773
0.09640000 0.08664978 0.06728407
0.09600000 0.08616225 0.06690606
0.09560000 0.08250806 0.06407284
0.09520000 0.08245020 0.06402798
0.09480000 0.08192858 0.06362355
0.09440000 0.08130276 0.06313832
0.09400000 0.08094365 0.06285989
0.09360000 0.08056513 0.06256641
0.09320000 0.08027686 0.06234291
0.09280000 0.07992110 0.06206707
0.09240000 0.07947844 0.06172386
0.09200000 0.07899107 0.06134599
0.09160000 0.07859922 0.06104217
0.09120000 0.07956027 0.06178731
0.09080000 0.07951346 0.06175101
0.09040000 0.07742348 0.06013058
0.09000000 0.07689583 0.05972147
0.08960000 0.07662224 0.05950935
0.08920000 0.07620723 0.05918758
0.08880000 0.07593775 0.05897863
0.08840000 0.07550924 0.05864640
0.08800000 0.07517213 0.05838503
0.08760000 0.07480838 0.05810300
0.08720000 0.07428022 0.05769349
0.08680000 0.07391966 0.05741394
0.08640000 0.07338160 0.05699676
0.08600000 0.07297718 0.05668320
0.08560000 0.07268404 0.05645592
0.08520000 0.07216323 0.05605211
0.08480000 0.07182440 0.05578940
0.08440000 0.07146579 0.05551136
0.08400000 0.07124460 0.05533987
0.08360000 0.07072407 0.05493628
0.08320000 0.07024799 0.05456716
0.08280000 0.07427779 0.05769161
0.08240000 0.07303594 0.05672876
0.08200000 0.07279918 0.05654519
0.08160000 0.07203041 0.05594913
0.08120000 0.06838258 0.05312083
0.08080000 0.06785727 0.05271355
0.08040000 0.06777154 0.05264708
0.08000000 0.06648075 0.05164628
0.07960000 0.06643787 0.05161303
0.07920000 0.06749742 0.05243454
0.07880000 0.06585754 0.05116308
0.07840000 0.06534874 0.05076859
0.07800000 0.06492707 0.05044165
0.07760000 0.06438736 0.05002319
0.07720000 0.06535681 0.05077485
0.07680000 0.06366340 0.04946189
0.07640000 0.06348842 0.04932621
0.07600000 0.06339679 0.04925517
0.07560000 0.06274558 0.04875026
0.07520000 0.06248263 0.04854639
0.07480000 0.06216454 0.04829977
0.07440000 0.06134941 0.04766776
0.07400000 0.06080040 0.04724210
0.07360000 0.06086777 0.04729433
0.07320000 0.06048076 0.04699426
0.07280000 0.05983831 0.04649615
0.07240000 0.05926395 0.04605083
0.07200000 0.05885816 0.04573621
0.07160000 0.05852593 0.04547861
0.07120000 0.05821525 0.04523774
0.07080000 0.05768501 0.04482662
0.07040000 0.05737391 0.04458541
0.07000000 0.05693125 0.04424220
0.06960000 0.05963476 0.04633833
0.06920000 0.05913259 0.04594898
0.06880000 0.05912993 0.04594692
0.06840000 0.05895693 0.04581278
0.06800000 0.05844913 0.04541907
0.06760000 0.05828326 0.04529046
0.06720000 0.05838019 0.04536561
0.06680000 0.05816826 0.04520130
0.06640000 0.05773045 0.04486185
0.06600000 0.05734023 0.04455930
0.06560000 0.05590497 0.04344648
0.06520000 0.05248816 0.04079731
0.06480000 0.05185866 0.04030924
0.06440000 0.05146730 0.04000580
0.06400000 0.05127963 0.03986029
0.06360000 0.05496742 0.04271957
0.06320000 0.05463276 0.04246010
0.06280000 0.05408811 0.04203781
0.06240000 0.05290155 0.04111783
0.06200000 0.04899787 0.03809116
0.06160000 0.04852992 0.03772834
0.06120000 0.04824407 0.03750671
0.06080000 0.04780566 0.03716680
0.06040000 0.04997570 0.03884931
0.06000000 0.05088598 0.03955508
0.05960000 0.05058554 0.03932214
0.05920000 0.05004582 0.03890367
0.05880000 0.04617328 0.03590115
0.05840000 0.04566074 0.03550376
0.05800000 0.04527941 0.03520810
0.05760000 0.04487099 0.03489144
0.05720000 0.04437709 0.03450850
0.05680000 0.04404086 0.03424781
0.05640000 0.04347084 0.03380585
0.05600000 0.04608618 0.03583362
0.05560000 0.04545701 0.03534580
0.05520000 0.04516903 0.03512252
0.05480000 0.04512070 0.03508505
0.05440000 0.04222574 0.03284048
0.05400000 0.04206260 0.03271399
0.05360000 0.04178619 0.03249968
0.05320000 0.04135263 0.03216353
0.05280000 0.04330608 0.03367811
0.05240000 0.04237579 0.03295682
0.05200000 0.04180387 0.03251339
0.05160000 0.04179233 0.03250444
0.05120000 0.03843217 0.02989919
0.05080000 0.03820797 0.02972536
0.05040000 0.03761519 0.02926575
0.05000000 0.03733836 0.02905112
0.04960000 0.04033646 0.03137565
0.04920000 0.04063396 0.03160631
0.04880000 0.04003533 0.03114218
0.04840000 0.03989963 0.03103697
0.04800000 0.03508746 0.02730591
0.04760000 0.03476546 0.02705625
0.04720000 0.03426544 0.02666857
0.04680000 0.03386969 0.02636173
0.04640000 0.03360538 0.02615680
0.04600000 0.03286244 0.02558077
0.04560000 0.03354369 0.02610897
0.04520000 0.03240146 0.02522336
0.04480000 0.03182485 0.02477629
0.04440000 0.03169312 0.02467416
0.04400000 0.03125521 0.02433463
0.04360000 0.03071979 0.02391949
0.04320000 0.03023143 0.02354085
0.04280000 0.02988695 0.02327376
0.04240000 0.02953160 0.02299825
0.04200000 0.02923160 0.02276565
0.04160000 0.02863027 0.02229942
0.04120000 0.02808943 0.02188008
0.04080000 0.03096045 0.02410609
0.04040000 0.03029774 0.02359226
0.04000000 0.03007432 0.02341904
0.03960000 0.02964809 0.02308857
0.03920000 0.02934394 0.02285275
0.03880000 0.02915739 0.02270811
0.03840000 0.02885671 0.02247498
0.03800000 0.02814081 0.02191992
0.03760000 0.02759059 0.02149331
0.03720000 0.02737570 0.02132670
0.03680000 0.02731008 0.02127582
0.03640000 0.02402612 0.01872965
0.03600000 0.02391040 0.01863993
0.03560000 0.02223636 0.01734198
0.03520000 0.02329346 0.01816159
0.03480000 0.02235260 0.01743210
0.03440000 0.02175582 0.01696940
0.03400000 0.02099231 0.01637743
0.03360000 0.02365905 0.01844505
0.03320000 0.02357320 0.01837848
0.03280000 0.02320387 0.01809213
0.03240000 0.02260725 0.01762955
0.03200000 0.02210830 0.01724269
0.03160000 0.02180130 0.01700467
0.03120000 0.02176744 0.01697841
0.03080000 0.02159405 0.01684398
0.03040000 0.02157169 0.01682664
0.03000000 0.02064376 0.01610718
0.02960000 0.01693247 0.01322968
0.02920000 0.01689662 0.01320189
0.02880000 0.01657867 0.01295537
0.02840000 0.01607359 0.01256376
0.02800000 0.01567398 0.01225393
0.02760000 0.01488584 0.01164285
0.02720000 0.01809813 0.01413346
0.02680000 0.01753622 0.01369779
0.02640000 0.01705857 0.01332745
0.02600000 0.01642059 0.01283280
0.02560000 0.01582795 0.01237331
0.02520000 0.01269497 0.00994420
0.02480000 0.01306842 0.01023374
0.02440000 0.01270668 0.00995327
0.02400000 0.01234135 0.00967002
0.02360000 0.01152146 0.00903433
0.02320000 0.01066413 0.00836961
0.02280000 0.01271329 0.00995840
0.02240000 0.01230933 0.00964519
0.02200000 0.01180252 0.00925225
0.02160000 0.00886424 0.00697409
0.02120000 0.00840595 0.00661876
0.02080000 0.00824839 0.00649659
0.02040000 0.00786771 0.00620144
0.02000000 0.00701124 0.00553739
0.01960000 0.00657139 0.00519636
0.01920000 0.00904115 0.00711125
0.01880000 0.00903577 0.00710708
0.01840000 0.00873968 0.00687751
0.01800000 0.00835068 0.00657591
0.01760000 0.00477863 0.00380637
0.01720000 0.00404507 0.00323761
0.01680000 0.00368556 0.00295887
0.01640000 0.00340258 0.00273946
0.01600000 0.00312403 0.00252350
0.01560000 0.00305738 0.00247182
0.01520000 0.00255337 0.00208104
0.01480000 0.00261177 0.00212632
0.01440000 0.00273134 0.00221902
0.01400000 0.00215465 0.00177190
0.01360000 0.00112104 0.00097050
0.01320000 0.00053357 0.00051502
0.01280000 -0.00005196 0.00006104
0.01240000 -0.00043428 -0.00023540
0.01200000 0.00047409 0.00046890
0.01160000 -0.00007744 0.00004128
0.01120000 -0.00080339 -0.00052158
0.01080000 -0.00214705 -0.00156336
0.01040000 -0.00236271 -0.00173058
0.01000000 -0.00282728 -0.00209077
0.00960000 -0.00326294 -0.00242856
0.00920000 -0.00358850 -0.00268098
0.00880000 -0.00295244 -0.00218782
0.00840000 -0.00227048 -0.00165907
0.00800000 -0.00263566 -0.00194220
0.00760000 -0.00407510 -0.00305826
0.00720000 -0.00558183 -0.00422648
0.00680000 -0.00623739 -0.00473476
0.00640000 -0.00643621 -0.00488891
0.00600000 -0.00556370 -0.00421242
0.00560000 -0.00609825 -0.00462688
0.00520000 -0.00588034 -0.00445793
0.00480000 -0.00679435 -0.00516659
0.00440000 -0.00699757 -0.00532416
0.00400000 -0.00752222 -0.00573093
0.00360000 -0.00821799 -0.00627039
0.00320000 -0.00954915 -0.00730249
0.00280000 -0.00702805 -0.00534778
0.00240000 -0.00748422 -0.00570147
0.00200000 -0.00786069 -0.00599336
0.00160000 -0.00856205 -0.00653715
0.00120000 -0.00871033 -0.00665212
0.00080000 -0.00813487 -0.00620595
0.00040000 -0.00819007 -0.00624874
-0.00000000 -0.00872226 -0.00666137
