# strain(%), strain_el(%), stress(GPa)
0.19360000 0.18129706 0.14066757
0.19320000 0.18085469 0.14032458
0.19280000 0.18058746 0.14011739
0.19240000 0.18020553 0.13982126
0.19200000 0.17993936 0.13961489
0.19160000 0.17950669 0.13927943
0.19120000 0.17890180 0.13881044
0.19080000 0.17876705 0.13870596
0.19040000 0.17827138 0.13832165
0.19000000 0.17777927 0.13794010
0.18960000 0.17719465 0.13748682
0.18920000 0.17702129 0.13735241
0.18880000 0.17669278 0.13709770
0.18840000 0.17628105 0.13677848
0.18800000 0.17585797 0.13645044
0.18760000 0.17539816 0.13609394
0.18720000 0.17498483 0.13577346
0.18680000 0.17452339 0.13541570
0.18640000 0.17416060 0.13513441
0.18600000 0.17375553 0.13482034
0.18560000 0.17338459 0.13453274
0.18520000 0.17295994 0.13420350
0.18480000 0.17268036 0.13398672
0.18440000 0.17217981 0.13359863
0.18400000 0.17155579 0.13311480
0.18360000 0.17104151 0.13271607
0.18320000 0.17080078 0.13252942
0.18280000 0.17026527 0.13211422
0.18240000 0.17004241 0.13194143
0.18200000 0.16984184 0.13178592
0.18160000 0.16922050 0.13130417
0.18120000 0.16872707 0.13092159
0.18080000 0.16863447 0.13084980
0.18040000 0.16817613 0.13049443
0.18000000 0.16740289 0.12989491
0.17960000 0.16732318 0.12983311
0.17920000 0.16739570 0.12988934
0.17880000 0.16667658 0.12933177
0.17840000 0.16619126 0.12895549
0.17800000 0.16590101 0.12873045
0.17760000 0.16555150 0.12845946
0.17720000 0.16516058 0.12815637
0.17680000 0.16470960 0.12780670
0.17640000 0.16433684 0.12751769
0.17600000 0.16397410 0.12723644
0.17560000 0.16337004 0.12676809
0.17520000 0.16331689 0.12672688
0.17480000 0.16281674 0.12633910
0.17440000 0.16235836 0.12598370
0.17400000 0.16188965 0.12562029
0.17360000 0.16154562 0.12535355
0.17320000 0.16098317 0.12491746
0.17280000 0.16067224 0.12467639
0.17240000 0.16024540 0.12434545
0.17200000 0.15982355 0.12401837
0.17160000 0.15950822 0.12377389
0.17120000 0.15902664 0.12340050
0.17080000 0.15855424 0.12303423
0.17040000 0.15815653 0.12272587
0.17000000 0.15777519 0.12243020
0.16960000 0.15737147 0.12211719
0.16920000 0.15696193 0.12179965
0.16880000 0.15668093 0.12158178
0.16840000 0.15636576 0.12133742
0.16800000 0.15591013 0.12098415
0.16760000 0.15518175 0.12041941
0.16720000 0.15457949 0.11995245
0.16680000 0.15458745 0.11995863
0.16640000 0.15446974 0.11986736
0.16600000 0.15406364 0.11955250
0.16560000 0.15353162 0.11914001
0.16520000 0.15301821 0.11874194
0.16480000 0.15249821 0.11833877
0.16440000 0.15213208 0.11805489
0.16400000 0.15163262 0.11766764
0.16360000 0.15155423 0.11760686
0.16320000 0.15122453 0.11735123
0.16280000 0.15082470 0.11704123
0.16240000 0.15029254 0.11662863
0.16200000 0.14985451 0.11628901
0.16160000 0.14960077 0.11609228
0.16120000 0.14892972 0.11557199
0.16080000 0.14883072 0.11549523
0.16040000 0.14850816 0.11524514
0.16000000 0.14808784 0.11491924
0.15960000 0.14718825 0.11422176
0.15920000 0.14683413 0.11394720
0.15880000 0.14677686 0.11390280
0.15840000 0.14622779 0.11347708
0.15800000 0.14571577 0.11308009
0.15760000 0.14551434 0.11292392
0.15720000 0.14507463 0.11258299
0.15680000 0.14456802 0.11219020
0.15640000 0.14421465 0.11191622
0.15600000 0.14345028 0.11132357
0.15560000 0.14341665 0.11129750
0.15520000 0.14320453 0.11113304
0.15480000 0.14295190 0.11093716
0.15440000 0.14232208 0.11044884
0.15400000 0.14182937 0.11006682
0.15360000 0.14129840 0.10965514
0.15320000 0.14093895 0.10937645
0.15280000 0.14052992 0.10905931
0.15240000 0.14017944 0.10878757
0.15200000 0.13984260 0.10852641
0.15160000 0.13947424 0.10824080
0.15120000 0.13918960 0.10802011
0.15080000 0.13848363 0.10747274
0.15040000 0.13826553 0.10730364
0.15000000 0.13778912 0.10693427
0.14960000 0.13725253 0.10651823
0.14920000 0.13683427 0.10619394
0.14880000 0.13652774 0.10595628
0.14840000 0.13614962 0.10566310
0.14800000 0.13585092 0.10543151
0.14760000 0.13543643 0.10511015
0.14720000 0.13509156 0.10484275
0.14680000 0.13444311 0.10433999
0.14640000 0.13417238 0.10413008
0.14600000 0.13373100 0.10378786
0.14560000 0.13331152 0.10346262
0.14520000 0.13301197 0.10323037
0.14480000 0.13255193 0.10287368
0.14440000 0.13227689 0.10266043
0.14400000 0.13187877 0.10235176
0.14360000 0.13153110 0.10208220
0.14320000 0.13116281 0.10179665
0.14280000 0.13061501 0.10137192
0.14240000 0.13004283 0.10092828
0.14200000 0.12975864 0.10070795
0.14160000 0.12946618 0.10048119
0.14120000 0.12927431 0.10033243
0.14080000 0.12903062 0.10014349
0.14040000 0.12810033 0.09942220
0.14000000 0.12772461 0.09913089
0.13960000 0.12724427 0.09875846
0.13920000 0.12687869 0.09847501
0.13880000 0.12673679 0.09836499
0.13840000 0.12641204 0.09811320
0.13800000 0.12605629 0.09783738
0.13760000 0.12562924 0.09750627
0.13720000 0.12496378 0.09699031
0.13680000 0.12450953 0.09663812
0.13640000 0.12397422 0.09622307
0.13600000 0.12381334 0.09609833
0.13560000 0.12356673 0.09590713
0.13520000 0.12315262 0.09558605
0.13480000 0.12277445 0.09529284
0.13440000 0.12233519 0.09495227
0.13400000 0.12155165 0.09434476
0.13360000 0.12111888 0.09400922
0.13320000 0.12084258 0.09379500
0.13280000 0.12077331 0.09374129
0.13240000 0.12060181 0.09360832
0.13200000 0.12020650 0.09330182
0.13160000 0.11952917 0.09277666
0.13120000 0.11910426 0.09244721
0.13080000 0.11885555 0.09225438
0.13040000 0.11841955 0.09191633
0.13000000 0.11793585 0.09154130
0.12960000 0.11771097 0.09136695
0.12920000 0.11716640 0.09094472
0.12880000 0.11668580 0.09057209
0.12840000 0.11617015 0.09017229
0.12800000 0.11567046 0.08978486
0.12760000 0.11548364 0.08964002
0.12720000 0.11485167 0.08915003
0.12680000 0.11434220 0.08875501
0.12640000 0.11400139 0.08849077
0.12600000 0.11395139 0.08845200
0.12560000 0.11351531 0.08811389
0.12520000 0.11301738 0.08772783
0.12480000 0.11267026 0.08745869
0.12440000 0.11224864 0.08713180
0.12400000 0.11188582 0.08685050
0.12360000 0.11141954 0.08648897
0.12320000 0.11104926 0.08620188
0.12280000 0.11072478 0.08595030
0.12240000 0.11024838 0.08558093
0.12200000 0.11005598 0.08543175
0.12160000 0.10950959 0.08500811
0.12120000 0.10886699 0.08450988
0.12080000 0.10826160 0.08404050
0.12040000 0.10808369 0.08390256
0.12000000 0.10790042 0.08376047
0.11960000 0.10775526 0.08364792
0.11920000 0.10716256 0.08318837
0.11880000 0.10671008 0.08283755
0.11840000 0.10621203 0.08245140
0.11800000 0.10564620 0.08201269
0.11760000 0.10525356 0.08170826
0.11720000 0.10496173 0.08148199
0.11680000 0.10495130 0.08147390
0.11640000 0.10440139 0.08104754
0.11600000 0.10394882 0.08069664
0.11560000 0.10690926 0.08299199
0.11520000 0.10620644 0.08244706
0.11480000 0.10582160 0.08214868
0.11440000 0.10542312 0.08183972
0.11400000 0.10514190 0.08162168
0.11360000 0.10481602 0.08136901
0.11320000 0.10469924 0.08127847
0.11280000 0.10419138 0.08088471
0.11240000 0.10336158 0.08024134
0.11200000 0.10307250 0.08001720
0.11160000 0.10266552 0.07970165
0.11120000 0.10235251 0.07945897
0.11080000 0.10185012 0.07906944
0.11040000 0.10136222 0.07869116
0.11000000 0.10117977 0.07854970
0.10960000 0.10073897 0.07820793
0.10920000 0.10032815 0.07788941
0.10880000 0.09972519 0.07742191
0.10840000 0.09948319 0.07723428
0.10800000 0.09942397 0.07718836
0.10760000 0.09913648 0.07696546
0.10720000 0.09876686 0.07667888
0.10680000 0.09850020 0.07647213
0.10640000 0.09825361 0.07628094
0.10600000 0.09793113 0.07603091
0.10560000 0.09744261 0.07565214
0.10520000 0.09633702 0.07479494
0.10480000 0.09580729 0.07438422
0.10440000 0.09529629 0.07398802
0.10400000 0.09496854 0.07373391
0.10360000 0.09456473 0.07342082
0.10320000 0.09473313 0.07355138
0.10280000 0.09462338 0.07346629
0.10240000 0.09416461 0.07311059
0.10200000 0.09364481 0.07270757
0.10160000 0.09307516 0.07226590
0.10120000 0.09242667 0.07176310
0.10080000 0.09211018 0.07151771
0.10040000 0.09177085 0.07125462
0.10000000 0.09122933 0.07083476
0.09960000 0.09059483 0.07034281
0.09920000 0.09004056 0.06991306
0.09880000 0.08997790 0.06986448
0.09840000 0.08997582 0.06986286
0.09800000 0.08991632 0.06981673
0.09760000 0.08956299 0.06954279
0.09720000 0.08889418 0.06902423
0.09680000 0.08843683 0.06866963
0.09640000 0.08770433 0.06810170
0.09600000 0.08684888 0.06743843
0.09560000 0.08658508 0.06723390
0.09520000 0.08644827 0.06712783
0.09480000 0.08614562 0.06689317
0.09440000 0.08560083 0.06647078
0.09400000 0.08505195 0.06604521
0.09360000 0.08508020 0.06606711
0.09320000 0.08486798 0.06590257
0.09280000 0.08465776 0.06573958
0.09240000 0.08414229 0.06533991
0.09200000 0.08342023 0.06478008
0.09160000 0.08278208 0.06428529
0.09120000 0.08211960 0.06377165
0.09080000 0.07862681 0.06106356
0.09040000 0.07813967 0.06068587
0.09000000 0.07793426 0.06052660
0.08960000 0.07748417 0.06017763
0.08920000 0.07695716 0.05976902
0.08880000 0.07660501 0.05949598
0.08840000 0.07638416 0.05932475
0.08800000 0.07597965 0.05901112
0.08760000 0.07553448 0.05866597
0.08720000 0.07504083 0.05828322
0.08680000 0.07453788 0.05789326
0.08640000 0.07411760 0.05756741
0.08600000 0.07387264 0.05737748
0.08560000 0.07388000 0.05738319
0.08520000 0.07274838 0.05650580
0.08480000 0.07338132 0.05699654
0.08440000 0.07262825 0.05641266
0.08400000 0.07188101 0.05583330
0.08360000 0.07127168 0.05536086
0.08320000 0.07084523 0.05503022
0.08280000 0.07067324 0.05489687
0.08240000 0.07040345 0.05468769
0.08200000 0.07008083 0.05443755
0.08160000 0.06927912 0.05381596
0.08120000 0.06902699 0.05362047
0.08080000 0.06917013 0.05373145
0.08040000 0.06895707 0.05356626
0.08000000 0.06799159 0.05281769
0.07960000 0.06739090 0.05235195
0.07920000 0.06727067 0.05225873
0.07880000 0.06651968 0.05167646
0.07840000 0.06738412 0.05234669
0.07800000 0.06722745 0.05222522
0.07760000 0.06647101 0.05163873
0.07720000 0.06543645 0.05083659
0.07680000 0.06483890 0.05037329
0.07640000 0.06414625 0.04983625
0.07600000 0.06357576 0.04939393
0.07560000 0.06333043 0.04920372
0.07520000 0.06302624 0.04896787
0.07480000 0.06249014 0.04855221
0.07440000 0.06204146 0.04820434
0.07400000 0.06173465 0.04796645
0.07360000 0.06165561 0.04790517
0.07320000 0.06073384 0.04719049
0.07280000 0.06467438 0.05024574
0.07240000 0.06515341 0.05061714
0.07200000 0.06375881 0.04953585
0.07160000 0.06247329 0.04853914
0.07120000 0.06190727 0.04810029
0.07080000 0.06167588 0.04792089
0.07040000 0.06169543 0.04793604
0.07000000 0.06135856 0.04767485
0.06960000 0.06101828 0.04741103
0.06920000 0.06083947 0.04727239
0.06880000 0.06067801 0.04714720
0.06840000 0.06024230 0.04680938
0.06800000 0.05991919 0.04655886
0.06760000 0.05924027 0.04603247
0.06720000 0.05840657 0.04538607
0.06680000 0.05805600 0.04511426
0.06640000 0.05731185 0.04453729
0.06600000 0.05669939 0.04406244
0.06560000 0.05647639 0.04388953
0.06520000 0.05688659 0.04420758
0.06480000 0.05732775 0.04454962
0.06440000 0.05709771 0.04437126
0.06400000 0.05607263 0.04357649
0.06360000 0.05520642 0.04290488
0.06320000 0.05412071 0.04206308
0.06280000 0.05350916 0.04158893
0.06240000 0.05303858 0.04122407
0.06200000 0.05280444 0.04104253
0.06160000 0.05276269 0.04101017
0.06120000 0.05295891 0.04116230
0.06080000 0.05274954 0.04099997
0.06040000 0.05277858 0.04102249
0.06000000 0.05246630 0.04078036
0.05960000 0.05156328 0.04008022
0.05920000 0.05064434 0.03936773
0.05880000 0.04980912 0.03872015
0.05840000 0.04936147 0.03837308
0.05800000 0.04907780 0.03815313
0.05760000 0.04850235 0.03770697
0.05720000 0.04803743 0.03734650
0.05680000 0.04761920 0.03702223
0.05640000 0.04723854 0.03672709
0.05600000 0.04716959 0.03667363
0.05560000 0.04718749 0.03668751
0.05520000 0.04734271 0.03680786
0.05480000 0.04697473 0.03652255
0.05440000 0.04672289 0.03632729
0.05400000 0.04557134 0.03543445
0.05360000 0.04456636 0.03465525
0.05320000 0.04397647 0.03419789
0.05280000 0.04361002 0.03391376
0.05240000 0.04336159 0.03372115
0.05200000 0.04308324 0.03350533
0.05160000 0.04278534 0.03327436
0.05120000 0.04218590 0.03280959
0.05080000 0.04198189 0.03265142
0.05040000 0.04184443 0.03254484
0.05000000 0.04179978 0.03251022
0.04960000 0.04175687 0.03247695
0.04920000 0.04116715 0.03201972
0.04880000 0.04059909 0.03157928
0.04840000 0.03980905 0.03096673
0.04800000 0.03902256 0.03035694
0.04760000 0.03845531 0.02991713
0.04720000 0.03800501 0.02956799
0.04680000 0.03762525 0.02927355
0.04640000 0.03714767 0.02890326
0.04600000 0.03689302 0.02870582
0.04560000 0.03648565 0.02838998
0.04520000 0.03645157 0.02836356
0.04480000 0.03617861 0.02815192
0.04440000 0.03610211 0.02809261
0.04400000 0.03589344 0.02793082
0.04360000 0.03556879 0.02767910
0.04320000 0.03523104 0.02741723
0.04280000 0.03462349 0.02694617
0.04240000 0.03396491 0.02643556
0.04200000 0.03322086 0.02585866
0.04160000 0.03247011 0.02527658
0.04120000 0.03196462 0.02488466
0.04080000 0.03171151 0.02468841
0.04040000 0.03100596 0.02414137
0.04000000 0.03078245 0.02396808
0.03960000 0.03023320 0.02354222
0.03920000 0.02976833 0.02318179
0.03880000 0.02964474 0.02308597
0.03840000 0.02937847 0.02287952
0.03800000 0.02908552 0.02265239
0.03760000 0.02861203 0.02228527
0.03720000 0.02807875 0.02187180
0.03680000 0.02767591 0.02155947
0.03640000 0.02706082 0.02108256
0.03600000 0.02644929 0.02060842
0.03560000 0.02641692 0.02058332
0.03520000 0.02661346 0.02073570
0.03480000 0.02639750 0.02056827
0.03440000 0.02603296 0.02028562
0.03400000 0.02560042 0.01995026
0.03360000 0.02526689 0.01969166
0.03320000 0.02466581 0.01922563
0.03280000 0.02445081 0.01905893
0.03240000 0.02399715 0.01870719
0.03200000 0.02343441 0.01827087
0.03160000 0.02275142 0.01774133
0.03120000 0.02209000 0.01722851
0.03080000 0.02167393 0.01690591
0.03040000 0.02155743 0.01681559
0.03000000 0.02142819 0.01671538
0.02960000 0.02099298 0.01637795
0.02920000 0.02033914 0.01587100
0.02880000 0.01949513 0.01521661
0.02840000 0.01911502 0.01492190
0.02800000 0.01842979 0.01439061
0.02760000 0.01839962 0.01436721
0.02720000 0.01821182 0.01422161
0.02680000 0.01798679 0.01404713
0.02640000 0.01736077 0.01356176
0.02600000 0.01660068 0.01297243
0.02560000 0.01616956 0.01263817
0.02520000 0.01586714 0.01240369
0.02480000 0.01551292 0.01212905
0.02440000 0.01537501 0.01202213
0.02400000 0.01494987 0.01169250
0.02360000 0.01441595 0.01127853
0.02320000 0.01397288 0.01093501
0.02280000 0.01342297 0.01050864
0.02240000 0.01311819 0.01027233
0.02200000 0.01293188 0.01012788
0.02160000 0.01278325 0.01001264
0.02120000 0.01233604 0.00966590
0.02080000 0.01174352 0.00920650
0.02040000 0.01120547 0.00878933
0.02000000 0.01097979 0.00861435
0.01960000 0.01045305 0.00820595
0.01920000 0.00993864 0.00780711
0.01880000 0.00958234 0.00753086
0.01840000 0.00912312 0.00717480
0.01800000 0.00602744 0.00477461
0.01760000 0.00573378 0.00454693
0.01720000 0.00543346 0.00431408
0.01680000 0.00500836 0.00398449
0.01640000 0.00430930 0.00344248
0.01600000 0.00787994 0.00621092
0.01560000 0.00766046 0.00604075
0.01520000 0.00699765 0.00552685
0.01480000 0.00564238 0.00447606
0.01440000 0.00505820 0.00402312
0.01400000 0.00221735 0.00182051
0.01360000 0.00162577 0.00136184
0.01320000 0.00120953 0.00103911
0.01280000 0.00084780 0.00075865
0.01240000 0.00038643 0.00040093
0.01200000 0.00128283 0.00109594
0.01160000 -0.00036888 -0.00018469
0.01120000 -0.00115608 -0.00079503
0.01080000 -0.00113351 -0.00077754
0.01040000 -0.00156813 -0.00111451
0.01000000 -0.00215588 -0.00157022
0.00960000 -0.00302015 -0.00224031
0.00920000 -0.00279109 -0.00206272
0.00880000 -0.00312856 -0.00232437
0.00840000 -0.00301240 -0.00223431
0.00800000 -0.00305507 -0.00226739
0.00760000 -0.00322402 -0.00239839
0.00720000 -0.00422692 -0.00317597
0.00680000 -0.00508628 -0.00384226
0.00640000 -0.00577125 -0.00437334
0.00600000 -0.00551751 -0.00417661
0.00560000 -0.00613702 -0.00465694
0.00520000 -0.00664690 -0.00505227
0.00480000 -0.00662398 -0.00503450
0.00440000 -0.00704195 -0.00535856
0.00400000 -0.00724903 -0.00551912
0.00360000 -0.00771037 -0.00587682
0.00320000 -0.00824226 -0.00628921
0.00280000 -0.00862198 -0.00658362
0.00240000 -0.00920422 -0.00703505
0.00200000 -0.00987851 -0.00755785
0.00160000 -0.01066294 -0.00816605
