# strain(%), strain_el(%), stress(GPa)
3.25400000 2.93718413 2.27740774
3.25360000 2.93855999 2.27847450
3.25320000 2.93791335 2.27797313
3.25280000 2.93739841 2.27757388
3.25240000 2.93769965 2.27780745
3.25200000 2.93775191 2.27784796
3.25160000 2.93339313 2.27446844
3.25120000 2.93280724 2.27401418
3.25080000 2.93246047 2.27374531
3.25040000 2.93420484 2.27509779
3.25000000 2.93396864 2.27491466
3.24960000 2.93445678 2.27529312
3.24920000 2.93398623 2.27492830
3.24880000 2.93238023 2.27368310
3.24840000 2.93163226 2.27310317
3.24800000 2.92115570 2.26498031
3.24760000 2.92158987 2.26531694
3.24720000 2.92046347 2.26444360
3.24680000 2.92329055 2.26663554
3.24640000 2.92632549 2.26898864
3.24600000 2.92577780 2.26856400
3.24560000 2.92458749 2.26764111
3.24520000 2.92396806 2.26716084
3.24480000 2.92363774 2.26690473
3.24440000 2.92999359 2.27183265
3.24400000 2.92937366 2.27135200
3.24360000 2.93000370 2.27184049
3.24320000 2.92878583 2.27089623
3.24280000 2.92980561 2.27168690
3.24240000 2.93866569 2.27855645
3.24200000 2.93794292 2.27799606
3.24160000 2.92811455 2.27037576
3.24120000 2.92721017 2.26967457
3.24080000 2.92561262 2.26843592
3.24040000 2.92703936 2.26954213
3.24000000 2.92601167 2.26874533
3.23960000 2.92425029 2.26737966
3.23920000 2.92630225 2.26897062
3.23880000 2.92214089 2.26574417
3.23840000 2.92153101 2.26527131
3.23800000 2.92510865 2.26804518
3.23760000 2.92499028 2.26795340
3.23720000 2.92469953 2.26772797
3.23680000 2.92442518 2.26751526
3.23640000 2.92916968 2.27119385
3.23600000 2.92612130 2.26883032
3.23560000 2.92619512 2.26888756
3.23520000 2.92581450 2.26859245
3.23480000 2.92202667 2.26565561
3.23440000 2.92117951 2.26499877
3.23400000 2.91776772 2.26235349
3.23360000 2.91615960 2.26110665
3.23320000 2.91578013 2.26081244
3.23280000 2.92035834 2.26436209
3.23240000 2.92007688 2.26414386
3.23200000 2.91969203 2.26384547
3.23160000 2.91961076 2.26378247
3.23120000 2.91576720 2.26080241
3.23080000 2.91576212 2.26079847
3.23040000 2.91844820 2.26288109
3.23000000 2.91795505 2.26249873
3.22960000 2.91785583 2.26242180
3.22920000 2.91770732 2.26230665
3.22880000 2.92102152 2.26487628
3.22840000 2.92133012 2.26511555
3.22800000 2.92099477 2.26485554
3.22760000 2.91971786 2.26386550
3.22720000 2.91921344 2.26347441
3.22680000 2.92006794 2.26413693
3.22640000 2.91815992 2.26265757
3.22600000 2.91808973 2.26260316
3.22560000 2.91845101 2.26288327
3.22520000 2.91887091 2.26320883
3.22480000 2.91506502 2.26025799
3.22440000 2.91493020 2.26015346
3.22400000 2.91761166 2.26223249
3.22360000 2.91522622 2.26038297
3.22320000 2.91504629 2.26024346
3.22280000 2.91187003 2.25778079
3.22240000 2.91305291 2.25869792
3.22200000 2.91580008 2.26082791
3.22160000 2.91378246 2.25926357
3.22120000 2.91354625 2.25908043
3.22080000 2.90823148 2.25495969
3.22040000 2.90687954 2.25391148
3.22000000 2.90230603 2.25036547
3.21960000 2.90303788 2.25093290
3.21920000 2.89829920 2.24725883
3.21880000 2.90224151 2.25031545
3.21840000 2.90499795 2.25245262
3.21800000 2.90494581 2.25241219
3.21760000 2.90645083 2.25357909
3.21720000 2.90611188 2.25331629
3.21680000 2.90668487 2.25376055
3.21640000 2.90649307 2.25361184
3.21600000 2.91567002 2.26072707
3.21560000 2.91553306 2.26062087
3.21520000 2.91506718 2.26025966
3.21480000 2.91286201 2.25854991
3.21440000 2.90900824 2.25556194
3.21400000 2.90030782 2.24881618
3.21360000 2.90024976 2.24877117
3.21320000 2.90388320 2.25158831
3.21280000 2.90332293 2.25115392
3.21240000 2.90270805 2.25067718
3.21200000 2.90225591 2.25032661
3.21160000 2.90207748 2.25018827
3.21120000 2.90505399 2.25249607
3.21080000 2.90223168 2.25030783
3.21040000 2.90448601 2.25205569
3.21000000 2.90057765 2.24902539
3.20960000 2.89994201 2.24853257
3.20920000 2.89968554 2.24833371
3.20880000 2.89939795 2.24811073
3.20840000 2.89903416 2.24782867
3.20800000 2.89851661 2.24742739
3.20760000 2.89839890 2.24733613
3.20720000 2.90276592 2.25072205
3.20680000 2.90243221 2.25046330
3.20640000 2.90085765 2.24924249
3.20600000 2.89342483 2.24347955
3.20560000 2.89324208 2.24333786
3.20520000 2.89299009 2.24314248
3.20480000 2.89599248 2.24547034
3.20440000 2.89546562 2.24506185
3.20400000 2.89481879 2.24456034
3.20360000 2.89520857 2.24486256
3.20320000 2.89528880 2.24492476
3.20280000 2.89409515 2.24399928
3.20240000 2.89061356 2.24129988
3.20200000 2.89143350 2.24193560
3.20160000 2.88950427 2.24043980
3.20120000 2.89265931 2.24288602
3.20080000 2.89138631 2.24189901
3.20040000 2.89084441 2.24147886
3.20000000 2.89222336 2.24254801
3.19960000 2.89131612 2.24184460
3.19920000 2.89086036 2.24149122
3.19880000 2.88709405 2.23857107
3.19840000 2.88659395 2.23818332
3.19800000 2.88993550 2.24077415
3.19760000 2.88998952 2.24081603
3.19720000 2.88896396 2.24002088
3.19680000 2.88922841 2.24022591
3.19640000 2.89308919 2.24321932
3.19600000 2.89256077 2.24280961
3.19560000 2.89240093 2.24268569
3.19520000 2.88698585 2.23848718
3.19480000 2.88654139 2.23814257
3.19440000 2.88680884 2.23834994
3.19400000 2.88541782 2.23727142
3.19360000 2.88486464 2.23684252
3.19320000 2.88535836 2.23722532
3.19280000 2.88493684 2.23689850
3.19240000 2.88459600 2.23663424
3.19200000 2.88415097 2.23628919
3.19160000 2.88382931 2.23603979
3.19120000 2.88338088 2.23569211
3.19080000 2.88416254 2.23629816
3.19040000 2.88236326 2.23490311
3.19000000 2.88394476 2.23612931
3.18960000 2.88284381 2.23527570
3.18920000 2.88171665 2.23440178
3.18880000 2.88132562 2.23409859
3.18840000 2.88082191 2.23370805
3.18800000 2.88026197 2.23327391
3.18760000 2.88016025 2.23319504
3.18720000 2.87671185 2.23052137
3.18680000 2.87643787 2.23030894
3.18640000 2.87583464 2.22984123
3.18600000 2.87884117 2.23217231
3.18560000 2.87848315 2.23189472
3.18520000 2.87819629 2.23167231
3.18480000 2.87853835 2.23193752
3.18440000 2.87846714 2.23188230
3.18400000 2.87453069 2.22883023
3.18360000 2.87386742 2.22831598
3.18320000 2.87680075 2.23059030
3.18280000 2.87616958 2.23010093
3.18240000 2.87577341 2.22979376
3.18200000 2.87506684 2.22924593
3.18160000 2.87562782 2.22968088
3.18120000 2.87562359 2.22967760
3.18080000 2.87541742 2.22951775
3.18040000 2.87190973 2.22679811
3.18000000 2.87815702 2.23164186
3.17960000 2.87527331 2.22940602
3.17920000 2.87727760 2.23096001
3.17880000 2.87222549 2.22704293
3.17840000 2.87215652 2.22698946
3.17800000 2.87166768 2.22661044
3.17760000 2.87117807 2.22623082
3.17720000 2.87073279 2.22588559
3.17680000 2.87057433 2.22576272
3.17640000 2.87127931 2.22630932
3.17600000 2.87080170 2.22593901
3.17560000 2.87015074 2.22543430
3.17520000 2.86915565 2.22466277
3.17480000 2.86914583 2.22465516
3.17440000 2.86820402 2.22392493
3.17400000 2.86785805 2.22365669
3.17360000 2.86752788 2.22340070
3.17320000 2.87763900 2.23124022
3.17280000 2.87700017 2.23074491
3.17240000 2.87121619 2.22626038
3.17200000 2.87170976 2.22664307
3.17160000 2.87039779 2.22562585
3.17120000 2.87013842 2.22542474
3.17080000 2.86970616 2.22508960
3.17040000 2.86941391 2.22486301
3.17000000 2.86906672 2.22459382
3.16960000 2.86119279 2.21848888
3.16920000 2.86122067 2.21851049
3.16880000 2.86001187 2.21757326
3.16840000 2.86290255 2.21981451
3.16800000 2.86260120 2.21958086
3.16760000 2.86211345 2.21920269
3.16720000 2.86631436 2.22245981
3.16680000 2.86635583 2.22249197
3.16640000 2.86344276 2.22023335
3.16600000 2.86430640 2.22090297
3.16560000 2.86403956 2.22069607
3.16520000 2.86359438 2.22035091
3.16480000 2.86439676 2.22097302
3.16440000 2.86933974 2.22480550
3.16400000 2.86885399 2.22442888
3.16360000 2.86600282 2.22221827
3.16320000 2.86050525 2.21795580
3.16280000 2.85875364 2.21659771
3.16240000 2.86359864 2.22035422
3.16200000 2.86193382 2.21906342
3.16160000 2.86146463 2.21869964
3.16120000 2.86099121 2.21833258
3.16080000 2.86070772 2.21811278
3.16040000 2.86043103 2.21789825
3.16000000 2.86291098 2.21982105
3.15960000 2.85758300 2.21569007
3.15920000 2.85913462 2.21689309
3.15880000 2.86015683 2.21768565
3.15840000 2.85918192 2.21692977
3.15800000 2.85776163 2.21582857
3.15760000 2.85772093 2.21579701
3.15720000 2.85745857 2.21559359
3.15680000 2.85677262 2.21506175
3.15640000 2.84873248 2.20882794
3.15600000 2.84840540 2.20857434
3.15560000 2.85586288 2.21435640
3.15520000 2.85336259 2.21241783
3.15480000 2.85088565 2.21049737
3.15440000 2.85014659 2.20992435
3.15400000 2.84967796 2.20956100
3.15360000 2.85070197 2.21035496
3.15320000 2.84699905 2.20748394
3.15280000 2.84621587 2.20687672
3.15240000 2.84587799 2.20661475
3.15200000 2.84894888 2.20899572
3.15160000 2.84868125 2.20878821
3.15120000 2.84819517 2.20841134
3.15080000 2.85155542 2.21101667
3.15040000 2.84900709 2.20904086
3.15000000 2.84840296 2.20857245
3.14960000 2.84265135 2.20411302
3.14920000 2.84222877 2.20378537
3.14880000 2.84186550 2.20350371
3.14840000 2.84443813 2.20549837
3.14800000 2.84881177 2.20888942
3.14760000 2.84879258 2.20887454
3.14720000 2.84826390 2.20846463
3.14680000 2.84778087 2.20809012
3.14640000 2.85225818 2.21156154
3.14600000 2.85041104 2.21012939
3.14560000 2.84996769 2.20978564
3.14520000 2.84660653 2.20717961
3.14480000 2.84612200 2.20680394
3.14440000 2.84544182 2.20627657
3.14400000 2.84137395 2.20312260
3.14360000 2.83795428 2.20047120
3.14320000 2.83772382 2.20029252
3.14280000 2.83635886 2.19923422
3.14240000 2.83910413 2.20136273
3.14200000 2.84347025 2.20474794
3.14160000 2.84301960 2.20439854
3.14120000 2.84401496 2.20517027
3.14080000 2.84377134 2.20498138
3.14040000 2.84340507 2.20469740
3.14000000 2.84308262 2.20444739
3.13960000 2.83782908 2.20037414
3.13920000 2.83608397 2.19902108
3.13880000 2.84060507 2.20252646
3.13840000 2.84387951 2.20506525
3.13800000 2.84285926 2.20427421
3.13760000 2.84277575 2.20420947
3.13720000 2.84469254 2.20569562
3.13680000 2.83864750 2.20100868
3.13640000 2.83824874 2.20069951
3.13600000 2.83816519 2.20063473
3.13560000 2.83648131 2.19932916
3.13520000 2.83055300 2.19473272
3.13480000 2.82919831 2.19368238
3.13440000 2.82879606 2.19337050
3.13400000 2.83169684 2.19561958
3.13360000 2.84071962 2.20261528
3.13320000 2.84069346 2.20259499
3.13280000 2.83908868 2.20135074
3.13240000 2.83482214 2.19804274
3.13200000 2.83435882 2.19768352
3.13160000 2.83398550 2.19739407
3.13120000 2.83138968 2.19538143
3.13080000 2.83321055 2.19679321
3.13040000 2.83282156 2.19649162
3.13000000 2.82774189 2.19255317
3.12960000 2.82871716 2.19330933
3.12920000 2.82838136 2.19304897
3.12880000 2.82778639 2.19258767
3.12840000 2.82748214 2.19235177
3.12800000 2.82402425 2.18967074
3.12760000 2.82365931 2.18938779
3.12720000 2.82288188 2.18878502
3.12680000 2.82178886 2.18793756
3.12640000 2.82438609 2.18995129
3.12600000 2.82393676 2.18960291
3.12560000 2.82451824 2.19005375
3.12520000 2.82691505 2.19191208
3.12480000 2.81999279 2.18654501
3.12440000 2.82332327 2.18912724
3.12400000 2.81928682 2.18599764
3.12360000 2.82181512 2.18795792
3.12320000 2.82152044 2.18772945
3.12280000 2.82237390 2.18839116
3.12240000 2.82190629 2.18802861
3.12200000 2.82148338 2.18770071
3.12160000 2.81712913 2.18432471
3.12120000 2.81676289 2.18404074
3.12080000 2.81934364 2.18604169
3.12040000 2.81911650 2.18586559
3.12000000 2.81981409 2.18640645
3.11960000 2.81953390 2.18618921
3.11920000 2.81620339 2.18360694
3.11880000 2.81551534 2.18307347
3.11840000 2.81516957 2.18280539
3.11800000 2.81452503 2.18230565
3.11760000 2.81652230 2.18385421
3.11720000 2.81635265 2.18372267
3.11680000 2.81565527 2.18318197
3.11640000 2.81616579 2.18357779
3.11600000 2.81629950 2.18368146
3.11560000 2.81538788 2.18297465
3.11520000 2.81511718 2.18276477
3.11480000 2.81396074 2.18186813
3.11440000 2.81064854 2.17930006
3.11400000 2.81001722 2.17881058
3.11360000 2.81292113 2.18106209
3.11320000 2.81379943 2.18174306
3.11280000 2.81335995 2.18140232
3.11240000 2.81288314 2.18103263
3.11200000 2.81113837 2.17967985
3.11160000 2.81850379 2.18539053
3.11120000 2.81912208 2.18586991
3.11080000 2.81830851 2.18523912
3.11040000 2.81810646 2.18508246
3.11000000 2.80640910 2.17601307
3.10960000 2.81040193 2.17910886
3.10920000 2.81024162 2.17898456
3.10880000 2.80864937 2.17775004
3.10840000 2.80896384 2.17799385
3.10800000 2.81331199 2.18136514
3.10760000 2.81131847 2.17981949
3.10720000 2.81162999 2.18006101
3.10680000 2.80367806 2.17389559
3.10640000 2.80630450 2.17593197
3.10600000 2.80575638 2.17550699
3.10560000 2.81558984 2.18313124
3.10520000 2.81570793 2.18322280
3.10480000 2.81510126 2.18275242
3.10440000 2.81277687 2.18095024
3.10400000 2.81245993 2.18070450
3.10360000 2.80655444 2.17612576
3.10320000 2.80781255 2.17710122
3.10280000 2.80748437 2.17684677
3.10240000 2.81219943 2.18050253
3.10200000 2.80675657 2.17628247
3.10160000 2.81224228 2.18053575
3.10120000 2.81180803 2.18019906
3.10080000 2.81092572 2.17951497
3.10040000 2.79763884 2.16921316
3.10000000 2.79834400 2.16975990
3.09960000 2.80144697 2.17216575
3.09920000 2.80134908 2.17208985
3.09880000 2.80069172 2.17158018
3.09840000 2.79581679 2.16780046
3.09800000 2.79834502 2.16976069
3.09760000 2.79517035 2.16729926
3.09720000 2.79450354 2.16678225
3.09680000 2.79857201 2.16993669
3.09640000 2.79852038 2.16989666
3.09600000 2.79700610 2.16872258
3.09560000 2.80144158 2.17216157
3.09520000 2.80037723 2.17133634
3.09480000 2.79947840 2.17063945
3.09440000 2.79918199 2.17040962
3.09400000 2.80073831 2.17161630
3.09360000 2.80353787 2.17378690
3.09320000 2.80005801 2.17108884
3.09280000 2.79830127 2.16972677
3.09240000 2.79809707 2.16956845
3.09200000 2.79882377 2.17013189
3.09160000 2.79387930 2.16629826
3.09120000 2.79357184 2.16605987
3.09080000 2.79320579 2.16577606
3.09040000 2.79293868 2.16556896
3.09000000 2.79122669 2.16424159
3.08960000 2.79080873 2.16391753
3.08920000 2.79039462 2.16359646
3.08880000 2.78713547 2.16106952
3.08840000 2.78697581 2.16094573
3.08800000 2.78683111 2.16083354
3.08760000 2.78726279 2.16116824
3.08720000 2.78656050 2.16062373
3.08680000 2.78607653 2.16024849
3.08640000 2.78771360 2.16151776
3.08600000 2.78741060 2.16128284
3.08560000 2.78720470 2.16112320
3.08520000 2.78686349 2.16085865
3.08480000 2.78637680 2.16048130
3.08440000 2.78622878 2.16036653
3.08400000 2.78562173 2.15989586
3.08360000 2.78538672 2.15971365
3.08320000 2.78495095 2.15937578
3.08280000 2.78399830 2.15863715
3.08240000 2.78226955 2.15729679
3.08200000 2.78213851 2.15719519
3.08160000 2.78468931 2.15917292
3.08120000 2.78910294 2.16259497
3.08080000 2.78728815 2.16118790
3.08040000 2.78696286 2.16093569
3.08000000 2.78658951 2.16064622
3.07960000 2.78418173 2.15877938
3.07920000 2.78436726 2.15892322
3.07880000 2.78941496 2.16283689
3.07840000 2.79091716 2.16400160
3.07800000 2.79064556 2.16379102
3.07760000 2.77980252 2.15538401
3.07720000 2.77951509 2.15516116
3.07680000 2.77919410 2.15491228
3.07640000 2.77880878 2.15461353
3.07600000 2.77964380 2.15526095
3.07560000 2.77925002 2.15495564
3.07520000 2.77871997 2.15454468
3.07480000 2.78320870 2.15802495
3.07440000 2.78139334 2.15661744
3.07400000 2.78557642 2.15986073
3.07360000 2.77330362 2.15034518
3.07320000 2.77276882 2.14993053
3.07280000 2.77538277 2.15195722
3.07240000 2.77963443 2.15525369
3.07200000 2.77921622 2.15492943
3.07160000 2.77855420 2.15441614
3.07120000 2.78501020 2.15942172
3.07080000 2.78420372 2.15879643
3.07040000 2.78668474 2.16072005
3.07000000 2.78309357 2.15793569
3.06960000 2.77243938 2.14967510
3.06920000 2.77224912 2.14952759
3.06880000 2.77185812 2.14922443
3.06840000 2.76855914 2.14666661
3.06800000 2.77114833 2.14867411
3.06760000 2.77190636 2.14926184
3.06720000 2.77529329 2.15188785
3.06680000 2.77120149 2.14871532
3.06640000 2.77447780 2.15125557
3.06600000 2.77052646 2.14819195
3.06560000 2.77023616 2.14796687
3.06520000 2.76989834 2.14770494
3.06480000 2.77253910 2.14975242
3.06440000 2.77238639 2.14963402
3.06400000 2.76749009 2.14583774
3.06360000 2.77760845 2.15368288
3.06320000 2.78030173 2.15577107
3.06280000 2.77667002 2.15295527
3.06240000 2.77398753 2.15087544
3.06200000 2.76265745 2.14209081
3.06160000 2.76240090 2.14189190
3.06120000 2.76668592 2.14521423
3.06080000 2.76646976 2.14504663
3.06040000 2.76882534 2.14687301
3.06000000 2.76814412 2.14634483
3.05960000 2.76339545 2.14266301
3.05920000 2.76290158 2.14228009
3.05880000 2.76241483 2.14190271
3.05840000 2.76300040 2.14235671
3.05800000 2.76377967 2.14296091
3.05760000 2.76342137 2.14268311
3.05720000 2.76323126 2.14253571
3.05680000 2.76251971 2.14198402
3.05640000 2.76126851 2.14101392
3.05600000 2.76076169 2.14062096
3.05560000 2.76105036 2.14084478
3.05520000 2.76426191 2.14333481
3.05480000 2.76383391 2.14300297
3.05440000 2.76265596 2.14208966
3.05400000 2.76196178 2.14155144
3.05360000 2.76226691 2.14178801
3.05320000 2.76146667 2.14116756
3.05280000 2.76396247 2.14310264
3.05240000 2.76426741 2.14333908
3.05200000 2.76558048 2.14435715
3.05160000 2.76548309 2.14428164
3.05120000 2.75653613 2.13734473
3.05080000 2.75625112 2.13712375
3.05040000 2.75601161 2.13693805
3.05000000 2.75459116 2.13583673
3.04960000 2.76212332 2.14167668
3.04920000 2.76128246 2.14102473
3.04880000 2.76209945 2.14165818
3.04840000 2.75773194 2.13827189
3.04800000 2.75089775 2.13297309
3.04760000 2.75088461 2.13296290
3.04720000 2.75045930 2.13263314
3.04680000 2.75630820 2.13716801
3.04640000 2.75658085 2.13737940
3.04600000 2.75510576 2.13623572
3.04560000 2.75167886 2.13357871
3.04520000 2.75625470 2.13712653
3.04480000 2.75431871 2.13562548
3.04440000 2.75364973 2.13510680
3.04400000 2.74916235 2.13162757
3.04360000 2.75021650 2.13244489
3.04320000 2.75326303 2.13480698
3.04280000 2.75316010 2.13472717
3.04240000 2.74891615 2.13143668
3.04200000 2.74823398 2.13090777
3.04160000 2.74821691 2.13089454
3.04120000 2.75215773 2.13395000
3.04080000 2.75182294 2.13369042
3.04040000 2.75536500 2.13643671
3.04000000 2.75496213 2.13612435
3.03960000 2.75422893 2.13555587
3.03920000 2.75443163 2.13571304
3.03880000 2.74833241 2.13098409
3.03840000 2.75173341 2.13362101
3.03800000 2.75184871 2.13371040
3.03760000 2.75071512 2.13283149
3.03720000 2.75040938 2.13259444
3.03680000 2.75202500 2.13384708
3.03640000 2.74634338 2.12944192
3.03600000 2.74610808 2.12925948
3.03560000 2.75574214 2.13672912
3.03520000 2.75520598 2.13631342
3.03480000 2.75450721 2.13577163
3.03440000 2.75388286 2.13528755
3.03400000 2.75349320 2.13498544
3.03360000 2.74992446 2.13221846
3.03320000 2.74311102 2.12693575
3.03280000 2.74674074 2.12975000
3.03240000 2.74646484 2.12953609
3.03200000 2.74757715 2.13039851
3.03160000 2.74708315 2.13001549
3.03120000 2.74665457 2.12968320
3.03080000 2.74513937 2.12850840
3.03040000 2.74331009 2.12709009
3.03000000 2.74575419 2.12898509
3.02960000 2.74532924 2.12865562
3.02920000 2.74471277 2.12817764
3.02880000 2.74097900 2.12528272
3.02840000 2.74046161 2.12488156
3.02800000 2.74432206 2.12787471
3.02760000 2.73877813 2.12357630
3.02720000 2.73912762 2.12384727
3.02680000 2.73095806 2.11751312
3.02640000 2.72988282 2.11667944
3.02600000 2.72964709 2.11649668
3.02560000 2.73623153 2.12160183
3.02520000 2.73554487 2.12106944
3.02480000 2.73450925 2.12026649
3.02440000 2.74493236 2.12834790
3.02400000 2.74461489 2.12810176
3.02360000 2.73383371 2.11974271
3.02320000 2.73056672 2.11720970
3.02280000 2.72691598 2.11437914
3.02240000 2.72663836 2.11416390
3.02200000 2.73271934 2.11887870
3.02160000 2.73213628 2.11842664
3.02120000 2.73187001 2.11822018
3.02080000 2.74191426 2.12600786
3.02040000 2.73547850 2.12101798
3.02000000 2.73376776 2.11969158
3.01960000 2.73321079 2.11925974
3.01920000 2.73932451 2.12399993
3.01880000 2.73863121 2.12346239
3.01840000 2.73507469 2.12070489
3.01800000 2.73353697 2.11951264
3.01760000 2.73901870 2.12376283
3.01720000 2.73886714 2.12364532
3.01680000 2.73476827 2.12046731
3.01640000 2.73432786 2.12012585
3.01600000 2.73598909 2.12141386
3.01560000 2.73576053 2.12123664
3.01520000 2.72644556 2.11401441
3.01480000 2.72565895 2.11340452
3.01440000 2.72590969 2.11359893
3.01400000 2.72156885 2.11023332
3.01360000 2.72558010 2.11334338
3.01320000 2.72513340 2.11299704
3.01280000 2.72986724 2.11666736
3.01240000 2.72984546 2.11665047
3.01200000 2.72948718 2.11637269
3.01160000 2.72913981 2.11610336
3.01120000 2.72828878 2.11544353
3.01080000 2.72659665 2.11413156
3.01040000 2.72852261 2.11562482
3.01000000 2.72613081 2.11377037
3.00960000 2.72710914 2.11452891
3.00920000 2.72237508 2.11085842
3.00880000 2.72181879 2.11042710
3.00840000 2.72179250 2.11040672
3.00800000 2.71985897 2.10890758
3.00760000 2.71977733 2.10884428
3.00720000 2.71659734 2.10637873
3.00680000 2.71872947 2.10803184
3.00640000 2.72928621 2.11621687
3.00600000 2.72689585 2.11436353
3.00560000 2.72197804 2.11055058
3.00520000 2.72304182 2.11137537
3.00480000 2.72287041 2.11124247
3.00440000 2.72084628 2.10967308
3.00400000 2.72049055 2.10939728
3.00360000 2.72642556 2.11399891
3.00320000 2.72212388 2.11066365
3.00280000 2.72115113 2.10990944
3.00240000 2.72528757 2.11311658
3.00200000 2.72499673 2.11289108
3.00160000 2.71845843 2.10782170
3.00120000 2.71908955 2.10831103
3.00080000 2.71900805 2.10824784
3.00040000 2.71881372 2.10809717
3.00000000 2.71899262 2.10823588
2.99960000 2.71396477 2.10433760
2.99920000 2.71281072 2.10344282
2.99880000 2.71349648 2.10397451
2.99840000 2.71572109 2.10569933
2.99800000 2.71426468 2.10457013
2.99760000 2.72140446 2.11010586
2.99720000 2.72032682 2.10927033
2.99680000 2.72028744 2.10923979
2.99640000 2.71626694 2.10612255
2.99600000 2.71608199 2.10597916
2.99560000 2.71542458 2.10546944
2.99520000 2.71813690 2.10757240
2.99480000 2.70539667 2.09769443
2.99440000 2.70413828 2.09671876
2.99400000 2.70707512 2.09899580
2.99360000 2.70269307 2.09559823
2.99320000 2.70256835 2.09550154
2.99280000 2.70629942 2.09839437
2.99240000 2.70568152 2.09791529
2.99200000 2.71512465 2.10523689
2.99160000 2.71559417 2.10560093
2.99120000 2.71465583 2.10487340
2.99080000 2.71109475 2.10211237
2.99040000 2.70428731 2.09683431
2.99000000 2.70770101 2.09948108
2.98960000 2.70892848 2.10043278
2.98920000 2.70850103 2.10010136
2.98880000 2.70808181 2.09977632
2.98840000 2.70784320 2.09959132
2.98800000 2.70740181 2.09924910
2.98760000 2.71189144 2.10273006
2.98720000 2.71200749 2.10282004
2.98680000 2.70615486 2.09828229
2.98640000 2.70508613 2.09745366
2.98600000 2.70524087 2.09757364
2.98560000 2.69944959 2.09308344
2.98520000 2.69952793 2.09314419
2.98480000 2.69878637 2.09256922
2.98440000 2.69862903 2.09244724
2.98400000 2.69947040 2.09309958
2.98360000 2.70336510 2.09611929
2.98320000 2.69901176 2.09274398
2.98280000 2.69866322 2.09247374
2.98240000 2.70050749 2.09390367
2.98200000 2.70186797 2.09495850
2.98160000 2.69713652 2.09129004
2.98120000 2.69272323 2.08786826
2.98080000 2.69205126 2.08734725
2.98040000 2.69394285 2.08881387
2.98000000 2.69221897 2.08747728
2.97960000 2.69258255 2.08775917
2.97920000 2.69173902 2.08710516
2.97880000 2.69179616 2.08714946
2.97840000 2.69170477 2.08707861
2.97800000 2.69113943 2.08664028
2.97760000 2.69385386 2.08874487
2.97720000 2.69312794 2.08818204
2.97680000 2.69305014 2.08812172
2.97640000 2.69687796 2.09108957
2.97600000 2.69640051 2.09071938
2.97560000 2.69315656 2.08820423
2.97520000 2.69161505 2.08700904
2.97480000 2.69136574 2.08681574
2.97440000 2.69487388 2.08953573
2.97400000 2.68914272 2.08509215
2.97360000 2.68854158 2.08462607
2.97320000 2.68844948 2.08455466
2.97280000 2.68817978 2.08434555
2.97240000 2.69763721 2.09167824
2.97200000 2.69712947 2.09128458
2.97160000 2.68715497 2.08355098
2.97120000 2.68289092 2.08024490
2.97080000 2.68641005 2.08297341
2.97040000 2.68387121 2.08100496
2.97000000 2.68361079 2.08080305
2.96960000 2.68524024 2.08206642
2.96920000 2.68405890 2.08115048
2.96880000 2.68385409 2.08099168
2.96840000 2.68798347 2.08419334
2.96800000 2.68911066 2.08506730
2.96760000 2.68828287 2.08442548
2.96720000 2.68777135 2.08402888
2.96680000 2.68811686 2.08429676
2.96640000 2.68746591 2.08379206
2.96600000 2.68702921 2.08345347
2.96560000 2.68535069 2.08215205
2.96520000 2.68446975 2.08146903
2.96480000 2.68414613 2.08121811
2.96440000 2.68412758 2.08120373
2.96400000 2.68530234 2.08211456
2.96360000 2.68485220 2.08176556
2.96320000 2.68444107 2.08144679
2.96280000 2.68435664 2.08138133
2.96240000 2.68365909 2.08084049
2.96200000 2.68169697 2.07931919
2.96160000 2.68827894 2.08442243
2.96120000 2.68772995 2.08399678
2.96080000 2.68752121 2.08383493
2.96040000 2.68063695 2.07849732
2.96000000 2.68012846 2.07810306
2.95960000 2.67308544 2.07264236
2.95920000 2.67170896 2.07157512
2.95880000 2.67373448 2.07314558
2.95840000 2.67337534 2.07286713
2.95800000 2.67272855 2.07236565
2.95760000 2.67700257 2.07567945
2.95720000 2.67391076 2.07328226
2.95680000 2.67483426 2.07399828
2.95640000 2.67425009 2.07354535
2.95600000 2.67397883 2.07333503
2.95560000 2.67751903 2.07607988
2.95520000 2.67704463 2.07571206
2.95480000 2.67529071 2.07435218
2.95440000 2.67501608 2.07413925
2.95400000 2.67111404 2.07111386
2.95360000 2.67034260 2.07051573
2.95320000 2.67001082 2.07025849
2.95280000 2.68028525 2.07822463
2.95240000 2.67320554 2.07273547
2.95200000 2.67279929 2.07242049
2.95160000 2.67346857 2.07293941
2.95120000 2.67311943 2.07266871
2.95080000 2.67303953 2.07260676
2.95040000 2.67764671 2.07617887
2.95000000 2.67781362 2.07630829
2.94960000 2.67377568 2.07317753
2.94920000 2.67456519 2.07378966
2.94880000 2.67685418 2.07556439
2.94840000 2.67557527 2.07457281
2.94800000 2.67521957 2.07429703
2.94760000 2.67519183 2.07427552
2.94720000 2.67536628 2.07441077
2.94680000 2.67101443 2.07103663
2.94640000 2.66550749 2.06676689
2.94600000 2.66331031 2.06506334
2.94560000 2.66706346 2.06797330
2.94520000 2.66792603 2.06864208
2.94480000 2.66713465 2.06802849
2.94440000 2.67186002 2.07169224
2.94400000 2.67235491 2.07207595
